,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000104044.16,-0.1572219,0.00038233565,0.0028070286,-0.14453885,-0.089466155,0.09346446,-0.081223436,0.04475524,-0.037626233,0.042406138,-0.016118005,-0.02526915,-0.00906025,0.056743298,0.00938703,0.030026995,-0.04869938,-0.11344798,0.08772667,-0.039831996
ENSG00000166912.17,-0.06631553,-0.04760199,0.037836414,-0.10057282,-0.023459673,0.012570779,-0.01386405,0.09075662,-0.04521828,-0.026132774,0.059428595,-0.08102842,-0.04426977,0.07470671,-0.0121168615,-0.007968577,-0.023992356,-0.08597519,0.03923144,-0.029481562
ENSG00000198826.11,0.07605868,-0.05674519,-0.08267514,-0.012118612,0.10403058,0.09741711,0.1091502,0.01868078,0.1363339,-0.11571938,-0.03220323,-0.10020164,0.1013878,-0.009625165,0.030624682,-0.061249163,0.084559344,-0.068680756,-0.16720247,0.22282946
ENSG00000248905.10,0.048640214,-0.0068995664,-0.045318186,0.015589642,0.040373802,-0.043207318,-0.114975736,0.11270336,0.042966895,-0.12887995,0.089712776,0.07573919,0.043794226,-0.023950007,-0.04183979,0.061574835,-0.10930158,0.03932076,-0.106994435,0.07690519
ENSG00000169857.9,-0.044782467,-0.034289863,0.061562013,-0.10266281,0.05609152,0.028169502,-0.023695722,0.041816838,0.08967136,0.052929606,0.02739674,0.058661945,0.0550289,0.098950714,0.06734281,-0.08296929,0.03011755,0.03215067,-0.013274442,-0.048231684
ENSG00000175265.18,0.019904736,0.009948829,-0.022623137,-0.017537171,-0.0730693,-0.029316874,-0.073432565,0.046174217,0.08271616,-0.0006823267,0.054618996,-0.021576928,-0.038705092,-0.021467123,0.039845962,-0.033644214,-0.060989607,-0.08881187,0.011701956,0.019662494
ENSG00000166068.13,-0.047488242,-0.06962464,0.07403071,0.014575626,0.031657625,0.030634759,0.0027699517,0.07436264,0.064841844,-0.032980196,-0.0052642073,0.017890083,0.09416656,0.06099283,-0.03715248,-0.041433267,-0.080067836,0.028085528,0.015852282,0.02465239
ENSG00000156970.13,-0.056331273,0.020056486,0.10031624,-0.019618893,-0.018565593,-0.09026165,-0.08270596,0.035943843,-0.032323,-0.109269336,-0.06781276,-0.1084987,0.004716134,0.115364455,0.0019544114,0.02001237,-0.0051208762,0.0044194884,0.0225927,0.022850635
ENSG00000128944.13,0.02300359,-0.03082791,0.0008203762,0.09138463,0.021847172,0.02109481,-0.058075085,0.09645606,-0.076427154,-0.1047564,0.072327696,0.11254128,0.15045132,-0.104958884,-0.062129814,-0.1502944,-0.07617153,0.07476935,-0.18726699,0.099502966
ENSG00000128928.10,0.03212266,-0.024453875,0.05885983,0.016453637,-0.012485816,-0.0609631,-0.06332109,0.0031189898,0.09650917,0.004405284,0.012419566,0.004054852,0.06541238,0.01789611,-0.022920217,-0.03835708,-0.07041519,-0.06474212,-0.0023925577,0.01999583
ENSG00000140320.12,0.0019067145,0.045265283,-0.008822168,0.045286845,0.0029777898,-0.0015057656,-0.026357735,0.0089518465,0.04404256,-0.081985325,0.00053427584,-0.05815892,0.042923868,0.044412307,0.11805392,-0.087369755,-0.036104605,-0.045052066,-0.03166508,0.022013113
ENSG00000166133.18,0.042881053,0.042958643,0.12361863,-0.08272014,0.031601503,0.0115616005,0.023671757,0.06963852,-0.047083247,-0.03995402,0.003275947,-0.12039637,0.05700328,0.020403747,-0.024624478,-0.06411845,-0.09960201,-0.01788064,-0.049950592,0.13377872
ENSG00000245849.8,-0.10672167,-0.105572425,0.027565379,0.035025917,-0.113503315,-0.05768078,0.015514672,0.09675526,0.014657264,-0.036320977,-0.021986239,-0.03302981,-0.046412155,0.034355137,0.047494102,-0.056826282,0.011802561,0.018853912,0.035807956,-0.01180739
ENSG00000051180.17,-0.03855919,-0.06406438,-0.049536012,-0.02643184,-0.001996798,0.06440604,-0.025806926,0.060910083,0.040095396,-0.031697527,-0.012769741,0.019169204,0.031745598,0.053677496,0.093273446,0.035159413,-0.06064731,-0.053090863,-0.038607806,-0.03598719
ENSG00000166140.17,0.04685607,0.020131633,0.0066087404,-0.057437476,0.041661154,-0.019247122,-0.060442753,0.08978442,0.06300375,-0.0053427634,-0.0015720262,-0.046136312,0.027061401,-0.0499846,0.08621609,-0.026878295,-0.10611889,0.041773207,-0.08786782,0.09111722
ENSG00000166143.10,-0.012671696,0.009309275,-0.06909421,-0.09022814,0.023438234,0.08474794,-0.09243348,-0.018627068,0.05400315,0.11271496,0.10159288,-0.10442205,0.04296722,0.080988295,-0.07672642,-0.13651706,-0.06406456,-0.017854469,0.056086194,0.116204165
ENSG00000166145.15,0.10002908,-0.033726808,-0.019509276,-0.15311903,-0.08096643,0.14852256,-0.06830531,0.050685048,0.028723154,0.17902578,-0.04469055,0.022470139,-0.14249945,0.015559681,0.1483818,-0.12278194,-0.054254483,-0.056685444,-0.04436009,-0.035036832
ENSG00000104140.7,-0.024747264,-0.023744937,0.036508102,-0.03795983,-0.09220544,0.007014415,0.0009674066,0.09833075,0.03386883,-0.008146845,-0.0004926432,-0.023904243,-0.0066655413,-0.040609088,0.08199122,-0.025495546,0.04165883,-0.03676712,-0.044234704,0.06026442
ENSG00000128965.13,-0.058721125,0.010465357,0.07421652,-0.06450702,-0.058459926,-0.025311261,-0.078697965,0.08902863,0.012968533,0.028151354,0.012949337,-0.038080513,-0.03974863,0.05526177,-0.011035267,-0.020842964,-0.050192174,0.063886836,-0.06277549,-0.014895705
ENSG00000128908.17,-0.028682329,-0.006693695,-0.043517414,-0.041715927,0.038022425,-0.024634875,-0.11196108,0.1345441,0.09222008,-0.10510741,0.047713626,0.043683715,0.09355934,-0.057072587,-0.03156236,0.06730885,0.0124255335,-0.02605599,0.007318277,0.09411605
ENSG00000137806.10,-0.10995338,-0.08392378,-0.040893152,0.017780619,0.0026454602,0.04601207,0.0072190003,0.0711185,-0.021671388,0.0061957147,0.008660694,-0.09251564,-0.038471814,0.011208448,0.13062721,-0.041264772,-0.079160586,-0.123131804,0.06713234,0.014758769
ENSG00000137825.11,0.020746384,0.03905031,-0.024265338,0.0044547026,-0.049150676,0.024519745,-0.0069946614,0.0896938,0.058252417,-0.042178202,0.06143701,0.08507706,0.03559246,-0.044068094,0.06232936,-0.058406223,-0.100108415,0.008707347,-0.08498481,0.009576325
ENSG00000103932.12,-0.013302432,-0.029864436,0.004687205,-0.03099161,-0.05946652,0.04834293,-0.10708791,0.089321174,-0.04045543,-0.0033743067,0.029408917,0.023569616,-0.05295106,0.088206016,0.013189478,0.04822533,-0.04105094,0.02486011,-0.0699023,0.067392424
ENSG00000168907.13,-0.0071290587,-0.09277089,-0.01491055,0.0076941224,0.0020147979,0.06105435,0.03405526,0.032480597,0.12214266,-0.10316835,0.006161437,0.017404372,0.08028626,-0.028787082,0.122182466,-0.054496787,-0.012012893,-0.05348672,0.021666603,-0.042870667
ENSG00000166887.16,-0.005995382,0.05214314,0.12147554,-0.06942032,0.051867064,0.034974717,-0.09436836,0.120258614,0.10667894,-0.07267665,0.09599352,-0.07713981,0.09515287,0.003446742,-0.04339215,0.057341848,0.029592652,0.04240169,-0.039067384,-0.027632615
ENSG00000214013.9,0.021468708,-0.039190233,0.07151693,0.04537848,0.01422286,0.017242229,-0.060411282,0.08469691,0.08467608,0.034425143,-0.03182509,-0.020979991,0.01908899,0.029216839,0.038952064,-0.08656252,-0.074549995,-0.010376906,0.07057645,0.0867229
ENSG00000103994.18,0.05943983,-0.012786716,-0.04728681,0.063146874,-0.046709225,0.07557303,-0.06100817,0.13023897,0.09842017,-0.046010032,0.08714561,-0.06341438,-0.025917297,-0.058910422,0.06286038,0.04806611,-0.079040185,0.024221769,-0.055653412,0.09901375
ENSG00000137814.12,0.00033585017,0.0021403905,-0.014580372,-0.08864782,-0.04765042,-0.0680968,0.017365053,0.096300736,-0.021545794,0.029699186,0.014347787,0.010083018,0.08583277,0.011257472,0.00225972,-0.05164384,-0.09001223,-0.0632877,0.031023826,0.0077630463
ENSG00000140265.13,-0.055065148,-0.07834363,0.10369361,0.016553132,-0.047693998,-0.05395725,-0.098465055,-0.059175402,0.05971014,0.056670845,-0.007177031,0.013451704,0.028863572,0.0014590429,0.14967214,-0.007408103,0.03256849,-0.008521041,-0.043334667,-0.018946119
ENSG00000140259.7,-0.026938835,0.055887893,0.055910323,-0.057593584,0.058467437,-0.047245722,-0.04811727,0.05603245,0.0867383,-0.0040732054,0.02848679,0.0006336342,0.06602234,-0.009555952,0.06508555,-0.028917566,0.010537089,0.017516773,-0.040087827,0.08956749
ENSG00000179523.5,-0.07469673,-0.053488962,0.041389905,-0.055919603,-0.017479932,-0.0438055,-0.076412454,0.040728584,-0.019503793,-0.016323006,-0.03442307,-0.0026171787,0.057765,0.06354404,0.034285944,0.05225554,-0.063303486,0.034207933,0.05339912,0.065156795
ENSG00000104131.13,-0.009238171,0.039822735,0.08572966,-0.013902097,-0.08643134,0.16242956,0.05871308,0.18297109,0.012083058,0.11583786,-0.06135147,-0.0725195,-0.10105351,0.03407596,0.11025262,-0.062209703,-0.15019928,0.12149038,-0.16885436,-0.065021105
ENSG00000166710.21,0.06798315,-0.11488727,-0.12381777,-0.08826814,0.062165994,-0.0051456704,0.14360799,-0.06482038,0.089070246,0.15962939,-0.071902715,0.058439773,0.12508631,-0.07464736,-0.013827464,-0.079429165,-0.03178307,0.08700024,-0.050307736,-0.12994152
ENSG00000185880.13,-0.10350676,-0.06876337,-0.0012538417,0.015200059,-0.03411879,0.048199203,-0.07502508,0.022092603,0.013719721,0.061203856,0.0059277103,0.060560245,0.120746985,-0.009939789,0.11234049,0.03594475,-0.02138129,0.0329964,0.0056689433,0.11093036
ENSG00000140279.13,-0.0043678214,-0.03016792,-0.06637855,0.054117676,-0.0022973204,-0.084835574,0.008612542,-0.03870144,0.00776859,-0.09872654,0.09084268,-0.04405367,0.057296935,0.08630202,-0.046637986,-0.0027906874,-0.1003363,0.0022636084,-0.083675645,0.102227576
ENSG00000171766.17,0.04993885,-0.027906086,0.06825205,-0.076127045,-0.025516832,0.015354689,0.015590504,-0.005977964,0.048817445,-0.013187354,-0.012331513,-0.034701414,0.0563981,0.05707851,0.09741992,0.017166158,-0.07303329,0.013242374,0.07840918,0.060575474
ENSG00000171763.20,0.035494503,-0.09124366,-0.030061858,-0.06875545,-0.12213407,0.07445491,-0.024025857,-0.03434397,0.047596984,0.01885868,0.046729192,0.0026998215,0.03169668,0.060210865,0.022184718,-0.00012505687,0.017895881,-0.0035347338,0.04899134,0.122394234
ENSG00000166920.13,-0.050480016,-0.12361558,-0.104316145,-0.006888707,-0.18850769,0.12438341,0.012437636,0.02488376,-0.058570407,-0.036832094,0.02739768,-0.061020173,-0.14069857,-0.08124368,-0.035533834,-0.13981515,-0.094717376,-0.035607252,-0.042123713,0.09557014
ENSG00000259342.1,0.03677704,-0.04661656,-0.005935104,-0.04243913,-0.048429724,0.0119218435,-0.069019005,0.055189725,-0.028509602,-0.04081572,0.030856555,0.06853599,-0.042757,0.108580835,0.033461805,-0.08479215,-0.02315207,0.0035373874,-0.031815525,-0.031297132
ENSG00000137767.14,0.16959825,0.043188702,-0.16872123,-0.09166386,-0.10375952,0.23686112,-0.016789073,0.02323694,-0.008365119,0.014782194,0.07100714,-0.023297574,0.023134053,-0.08999949,-0.0035046001,-0.111381456,-0.06022066,0.13356993,0.05346913,-0.054698
ENSG00000128951.14,0.13697127,0.065494604,0.02453695,0.06571485,-0.047376722,-0.042079866,-0.08730212,0.09055759,-0.1177151,-0.014952922,-0.055401243,-0.3331792,-0.08651796,-0.019488819,-0.1691667,-0.1576927,0.022277232,0.033988502,0.033828743,0.024569375
ENSG00000138593.9,0.044963915,0.023924004,0.08429985,-0.08237758,-0.088341504,-0.035698276,0.06524019,-0.020328576,-0.017047293,-0.06501016,0.09051149,-0.09955281,0.06315897,0.10687902,-0.04000955,-0.0907632,0.015697315,-0.021208886,0.025208835,0.006647123
ENSG00000156958.15,0.02763009,0.018184654,0.098146096,0.0054641776,0.036532767,0.061673354,0.045124386,-0.022081759,0.0023629346,0.065330885,0.12924023,0.06373885,0.035638165,0.1532142,-0.012819448,-0.05156956,0.013342475,-0.093075596,-0.07951825,0.15928826
ENSG00000104047.15,-0.04749712,0.014689678,-0.037814833,-0.08056678,0.051184453,-0.07094353,-0.04657169,0.11923997,0.12069405,-0.054992445,0.04777727,0.083313435,0.11249637,-0.084671594,-0.056748983,-0.002939378,-0.04301453,0.020323062,0.044850107,0.09901308
ENSG00000140284.11,0.05370483,0.03630897,-0.068331994,-0.1306426,-0.045932088,0.072210856,-0.123107366,0.091222025,-0.0046924455,0.040451657,-0.005156087,-0.03495935,0.086136654,0.0544965,0.06222092,-0.0053147045,0.02137416,-0.07464617,0.038020458,0.060132653
ENSG00000104064.18,-0.09031896,-0.0472172,0.0048674685,-0.08045144,-0.036199875,-0.06670341,0.023748709,0.028981509,-0.030762773,0.03557875,-0.062078826,0.025957212,0.08414097,0.047977313,-0.046997186,-0.057755563,-0.07058059,-0.10107938,-0.06491511,0.02413851
ENSG00000140280.14,-0.028477723,0.00038988984,0.031012168,-0.13931382,0.040420298,-0.04458052,-0.08589039,-0.043553583,-0.04355196,0.041017745,-0.121033564,0.04724789,0.053973492,0.062321313,0.063846394,-0.05995191,-0.041063655,-0.06088824,-0.048798036,0.13934113
ENSG00000166477.13,0.015111172,-0.10115458,0.0895159,-0.0604018,-0.0701362,-0.07967602,-0.13811946,-0.066011645,0.046930432,-0.07257927,0.031801958,-0.10037286,-0.07514103,-0.02743461,0.07429411,0.05806501,0.0551543,-0.02193082,0.063073575,0.058201842
ENSG00000047346.13,0.007275925,0.014639357,0.08764046,-0.09141553,-0.10136042,-0.0453328,0.020247696,0.05298089,0.06004185,-0.007184408,0.058876697,-0.06860172,0.054281607,-0.0483279,0.037715364,-0.050969683,0.024361188,-0.00041111786,0.009249719,0.00942177
ENSG00000166415.15,-0.085884824,-0.14561988,0.06080646,-0.072726734,-0.004672388,0.11684728,0.024868665,0.00036156818,-0.011125088,-0.07554521,0.1702946,0.048933413,-0.03466002,-0.029003851,0.03295265,0.029617576,-0.027798183,0.008761314,0.0055907243,-0.009817629
ENSG00000225973.4,-0.0392141,-0.062478036,0.12310496,-0.08949594,0.044268508,-0.0959162,0.020512763,0.040857628,0.042324565,0.0073088505,0.04315399,-0.016812136,0.06763312,-0.038347367,0.024196146,0.06826846,-0.03479314,-0.040756248,-0.009314783,0.056345806
ENSG00000261652.3,-0.08571486,-0.04366487,0.00044893048,0.036306445,-0.11325708,0.042658735,-0.038780052,-0.004797346,0.03547937,0.018458208,0.10326428,-0.016690737,-0.012011017,0.032918833,0.027968908,-0.015243965,-0.09272827,0.07253162,-0.04659377,-0.04721988
ENSG00000069869.17,-0.0463376,-0.030750073,-0.007180314,-0.030669698,-0.07535589,0.0877664,3.650738e-05,-0.010739987,-0.05197185,-0.089781374,-0.07654881,-0.08052361,0.02695894,0.06138343,-0.027791956,0.028178591,-0.11017621,0.011660926,-0.054502565,0.15332906
ENSG00000151575.14,-0.05220664,-0.06340858,-0.01948424,-0.12718739,-0.00957142,0.01742425,-0.10213579,-0.0480068,0.11583941,0.03876309,-0.016605502,-0.076127835,-0.04036621,0.0128200315,0.04100089,0.010303322,0.010843419,-0.088172495,0.02317634,0.10809886
ENSG00000128923.11,-0.075778976,-0.03072972,0.007153722,-0.078251615,-0.058673777,0.048745893,0.032635823,-0.022691688,-0.01829146,-0.0804631,-0.00024652277,-0.012639168,0.019184334,0.055334177,0.10850444,0.027423015,-0.07140326,-0.0009084169,0.011534621,0.004543108
ENSG00000157456.8,0.074761845,-0.19360583,0.10991656,0.020178797,0.0077813203,0.24601209,-0.12982883,-0.08079633,-0.05228538,-0.058874518,-0.016046818,-0.118162856,-0.05231309,-0.23678409,0.12863064,0.07462481,0.045394033,-0.103581965,-0.25654277,-0.042620547
ENSG00000157483.9,0.07815958,0.099491686,0.16879436,-0.0034309318,-0.09878139,-0.070237555,0.09310036,-0.11334373,0.095696695,0.07303038,0.003541826,-0.10700495,0.07522993,0.025283346,0.066244066,0.104731336,-0.26094732,-0.09271612,0.11815834,-0.0015515892
ENSG00000140297.13,0.12776197,-0.20332402,-0.15159488,-0.038185026,0.0015470769,-0.12059604,-0.0529268,0.15633284,0.02648728,0.045277946,0.111485094,0.16343446,-0.11221679,0.0639068,0.15589477,-0.025479957,0.088895895,-0.06695727,0.09256886,-0.15819119
ENSG00000182718.18,0.058023967,-0.0029763093,0.034605674,-0.04746325,0.023688221,-0.19797212,-0.04372775,-0.03243075,0.009264692,0.066298604,0.03574692,0.12501197,0.11289698,0.020339837,-0.121516064,-0.1606813,-0.18402733,-0.06846995,0.1847656,0.071672425
ENSG00000128915.12,0.01959627,0.06867095,0.03784872,-0.098905884,-0.07679886,0.039512657,-0.083684765,0.0640072,0.05967585,-0.036705356,0.051195364,-0.050177768,-0.059719637,0.0017745941,-0.0065500354,0.0048811273,0.041831523,-0.05112704,-0.03796981,0.07600139
ENSG00000198535.5,0.022769537,-0.13924916,-0.013777161,-0.14294812,-0.10478433,0.050707992,-0.10573859,-0.018411856,-0.044299085,0.014060732,-0.047948197,-0.028854212,0.0006475171,0.06760328,0.09256735,0.046915703,0.030574383,-0.009994892,-0.081386596,-0.005429635
ENSG00000166128.13,0.020517115,-0.018727103,0.060305357,-0.12156062,-0.014999272,-0.076761164,-0.025733637,0.07059863,-0.053149804,-0.010554432,0.017769499,0.03945204,0.058336485,0.006800057,-0.008721614,0.024596369,-0.091914415,-0.08189065,0.0003963925,0.021141129
ENSG00000138613.14,-0.0127314385,-0.0062933546,-0.0075612017,0.027969142,-0.11806928,0.07609712,-0.0679107,-0.045219358,0.09847114,0.00849879,-0.036610816,-0.048485987,0.029698199,-0.0297327,0.05141981,-0.110095106,-0.08799947,-0.08053464,-0.049625717,-0.028783388
ENSG00000074410.14,0.06270451,0.048414197,0.09341756,-0.04453352,0.021801544,-0.07772369,-0.117419146,-0.026027545,0.1150056,0.047588903,0.10497986,0.0061642067,-0.038072225,0.024272485,0.03490027,-0.036565024,-0.019466262,-0.072921865,0.04700679,0.03706955
ENSG00000035664.11,0.055853996,-0.056404855,0.0060375677,0.056559045,-0.05979655,-0.060644597,-0.08570291,0.06940507,0.03095349,-0.020280927,-0.057192363,-0.05359409,0.00025860197,0.08464328,0.06594603,-0.036790956,-0.028530471,0.010358052,-0.06795816,-0.006147377
ENSG00000028528.15,-0.06609685,0.061892875,0.09288345,-0.038728382,-0.0051258723,-0.1078385,0.016119018,-0.06172206,0.04261364,0.039356593,0.0139492955,-0.015713314,0.010366513,-0.012808107,0.10093238,-0.0027357237,-0.012802286,-0.06943705,-0.06900199,0.14510415
ENSG00000103671.10,0.012795674,-0.027435372,0.09565321,0.025649505,-0.026885904,0.03505945,-0.036541775,0.020957064,-0.0052757226,0.018035771,-0.024395056,-0.02107954,0.08171114,0.041068282,0.036289264,0.007913867,0.017595284,-0.10183314,-0.08468858,0.096784025
ENSG00000090487.11,0.03329769,-0.10718097,-0.023694176,0.019003725,-0.10820855,-0.07067742,-0.067648806,0.070663534,0.051354334,0.06270161,-0.021038253,-0.06108949,-0.052068993,-0.00794239,0.05518737,-0.12950334,0.01281823,-0.043661095,-0.0077268747,-0.008025863
ENSG00000186198.4,-0.010456901,-0.009447055,-0.020476349,-0.036152516,-0.008103241,0.032868974,-0.097943716,0.07210556,-0.029837137,-0.016345248,0.014372879,0.058639076,-0.003172404,0.07780932,0.055320427,-0.07485602,-0.078572184,-0.06649893,0.005745201,-0.061174482
ENSG00000166855.9,0.010156475,0.03108445,0.031807054,-0.050889477,0.0048643514,0.117047,-0.0101184435,0.0939994,0.030216226,-0.033461753,0.03447633,-0.08779058,0.0018618869,0.055027805,-0.028170092,-0.004053266,-0.032521334,-0.062062737,0.010999419,0.13356425
ENSG00000138617.16,-0.063354276,-0.024384717,-0.06716121,-0.043443058,-0.046912327,0.0043039694,-0.0202747,0.053848907,0.05180989,-0.010965402,-0.060189337,-0.020593235,0.041777518,0.06778714,0.039838605,-0.0027064336,-0.018545957,-0.07296199,-0.01322097,0.053297568
ENSG00000074603.19,0.041465893,0.006024945,0.04989697,-0.027128002,-0.09437286,-0.061721157,0.0081394985,0.05704489,0.0451837,-0.071286365,0.059439942,0.039250333,0.074325755,-0.04053575,-0.020864183,-0.0118178595,0.009094364,0.010458068,-0.09417808,0.070407465
ENSG00000074696.13,0.045772944,-0.075799994,0.055394456,-0.119360186,-0.03826512,-0.13265753,-0.02246814,0.030324772,0.08215734,-0.11343053,-0.0035850508,-0.038431972,0.10319919,-0.033521187,-0.080075085,-0.053025838,0.05521007,-0.060027678,0.029742463,-0.043077845
ENSG00000138614.15,0.027036812,0.12522273,0.037039105,-0.014806515,-0.09382478,-0.091019034,-0.10051976,-0.106871106,0.044062473,-0.10433117,0.05072485,-0.09520791,0.02229871,-0.1144159,0.09010831,-0.069117405,-0.020525195,0.04889493,-0.034897674,0.09929886
ENSG00000174485.16,0.07607559,-0.12738271,-0.061395198,0.030759204,-0.058397926,-0.08824146,-0.11821353,-0.05187228,-0.0012709894,-0.011837759,0.026354369,-0.019399997,-0.03146884,0.08602724,0.061713967,-0.03852916,-0.0050183837,-0.08177579,-0.062123038,0.025015527
ENSG00000166938.13,-0.06708106,0.046037912,0.0650481,0.04605911,-0.068430096,0.05475635,-0.043053407,0.044371534,-0.008520323,0.050089743,0.033327352,-0.036940504,0.04594523,0.08011649,0.09832982,-0.02798033,0.0047496236,-0.031165317,0.04238113,0.069913894
ENSG00000075131.10,-0.020910576,0.02658689,-0.022658858,0.04877132,-0.022396317,0.08471271,-0.060681906,0.07049738,-0.0207226,-0.061824318,0.09686669,-0.02454871,0.0009818961,0.067974895,0.084644794,0.037165638,-0.01542901,-0.0040268437,0.035358258,0.13858505
ENSG00000169032.10,0.047911208,-0.07106779,0.0007940246,-0.21575795,0.012721423,-0.10459655,0.05042861,-0.016252285,-0.024938194,0.009021834,0.051411636,0.014920171,-0.0020537418,0.096707895,0.09217472,-0.022951793,0.034415234,0.009342406,-0.037897304,0.0066032717
ENSG00000174446.13,-0.05548249,-0.05150623,0.05553722,-0.076696,0.0020544652,0.084358916,-0.1244783,-0.016856076,0.038311817,-0.08444529,0.03551491,-0.1008246,0.031823892,-0.023162685,-0.07462701,-0.058884207,0.097688004,-0.06449499,0.0011639509,0.07568516
ENSG00000174442.12,0.030096654,-0.11655443,-0.0060907076,-0.0071632597,-0.034155026,0.11300198,-0.019784454,0.05780416,0.098956496,-0.13095082,0.05813421,-0.015450934,-0.017725278,-0.05701745,0.06940433,0.013299564,0.029220967,-0.060395796,0.02205692,-0.012884032
ENSG00000166949.17,0.022397615,0.034686927,0.002380358,-0.1522816,0.03443533,0.0057343496,-0.02045801,0.018218745,0.15547013,-0.005576586,0.013832345,-0.058975115,0.07997937,0.09628606,-0.032270312,0.01622151,-0.05495936,-0.08399873,0.082540624,-0.038071446
ENSG00000137764.20,-0.055944223,-0.024333324,-0.050740436,-0.08164605,-0.089596935,-0.031167902,-0.028008757,0.09360497,0.02534304,-0.03430295,0.049068063,-0.05361016,0.04463416,0.016063655,-0.040606212,-0.08344628,-0.019513296,0.011562211,0.042998243,-0.026004715
ENSG00000033800.14,-0.07319018,0.03252994,-0.025952427,0.02476576,-0.009353662,-0.065919384,-0.0559254,0.017012343,0.08405385,0.043970477,0.08062069,-0.0038877616,-0.019972356,0.072008766,0.023471251,-0.093176894,-0.0486277,-0.046530645,0.009332333,0.0132137695
ENSG00000169018.6,-0.09454828,-0.029319497,0.055519655,-0.03749776,-0.016492456,-0.0076725506,0.009261981,0.02257974,-0.0042767315,0.05105812,0.057099227,-0.06440698,0.07653038,0.042122163,0.070447646,-0.106528476,-0.011047859,-0.015034928,0.00825237,-0.041532543
ENSG00000138604.10,-0.058897637,0.102447584,0.096792296,-0.08837999,0.1043655,0.050599206,-0.033618897,0.0819363,0.04404724,0.09651501,0.14899433,0.049836695,0.0076452144,-0.03993238,0.06638055,-0.10805078,-0.007238744,-0.07319286,-0.04057488,-0.037885215
ENSG00000137807.16,-0.11919929,0.06296044,-0.025564149,-0.040921446,-0.18639554,-0.13325539,0.0691126,-0.08534457,-0.042652335,0.06813653,-0.102318116,-0.24082257,0.041394167,0.050926816,-0.09343681,-0.08845528,0.15228663,-0.071852386,-0.18845528,0.2352331
ENSG00000137831.15,0.0060735224,0.058392722,0.10760723,0.07661674,-0.030159796,-0.09352533,0.03409411,-0.069090374,0.11669564,0.056903414,0.079256915,-0.11388564,0.030799814,0.08007782,0.07659766,-0.07705054,-0.06647904,0.01828761,0.08967612,0.060357526
ENSG00000129028.9,0.020895565,0.05545873,0.020433957,-0.14740258,0.052154478,-0.07158483,-0.06987631,-0.010846574,0.117165245,-0.02717087,0.006080244,-0.09146471,-0.012724385,0.013263988,0.05145166,0.045195214,0.020245075,-0.067161806,-0.061630756,0.12935714
ENSG00000137817.17,-0.0036073904,-0.029770635,0.032375664,0.011002203,0.022842884,0.01723106,-0.017558565,0.009835945,0.060947802,0.028444976,0.08901701,-0.0028547363,0.08264686,-0.027891746,0.044408392,-0.034876715,-0.050635163,-0.0841195,-0.030519752,0.09677096
ENSG00000140463.14,0.03949016,-0.015686112,0.05221136,-0.092349194,0.012729353,-0.041150667,-0.028226873,0.0528082,0.004893,-0.066708826,0.050460964,-0.053710558,0.01875134,0.06544705,0.017066479,-0.06838471,-0.04063168,0.050576452,-0.037507042,-0.007367107
ENSG00000103855.18,-0.076231815,-0.032474536,0.015310709,0.013603978,-0.084840074,0.04391221,-0.055234116,-0.021320293,-0.031592652,-0.06524576,-0.015232373,0.031230371,0.085355215,0.044915993,-0.032083537,-0.09939914,-0.07457192,0.012266363,0.0047147432,0.043139406
ENSG00000140464.20,0.06658116,-0.003282088,0.07288835,-0.11021623,-0.09089139,-0.03786289,-0.024691816,0.016362634,0.06291478,0.032447793,-0.013290655,-0.018320292,0.06650123,0.07686155,0.027416477,0.06889289,0.052579112,0.03260367,-0.06623658,0.09378105
ENSG00000179151.13,-0.012137085,-0.006678652,0.013056083,-0.017415319,0.029563999,-0.05547175,0.006549491,0.069581166,-0.032386784,-0.07748857,0.013685014,0.03266241,0.07746137,0.025936354,0.08487977,-0.056704592,-0.07693945,-0.040944327,-0.0458882,-0.021425558
ENSG00000140474.14,0.04186789,0.05471682,-0.055034943,-0.012763614,-0.11587856,-0.063398145,-0.12450254,0.051953517,0.029321732,-0.08618882,-0.035946164,-0.09398995,-0.017605636,-0.02467277,0.14126308,-0.04056413,-0.06716026,0.061032057,-0.03301497,-0.010347188
ENSG00000178802.18,-0.063069716,0.025499137,0.08320113,-0.07548741,-0.060405374,0.029920498,0.01667934,0.090017416,0.021477256,0.019309325,-0.052394643,-0.0601579,-0.027825575,-0.008981223,0.09092036,0.0545709,-0.057549085,-0.032822285,0.015007603,0.09651791
ENSG00000198794.12,0.022831405,0.006430414,0.10445913,-0.028046176,0.04703495,-0.0530721,-0.033175457,-0.016300904,0.018110134,0.020505236,0.044313688,0.028605577,-0.060828913,0.08329421,0.08452422,-0.07852376,-0.0632289,-0.0053426134,0.009184208,0.10558936
ENSG00000138621.12,0.062855914,0.06251024,-0.008095517,0.007993817,-0.015459671,-0.020727677,-0.039862275,0.110958144,0.11841582,-0.08008375,-0.01219321,-0.05590971,-0.043945,0.081585415,-0.013993815,-0.040347166,-0.004831469,0.061840918,-0.100408964,0.13259192
