Z_0,gene,abs_loading,factor,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
,ENSG00000133321.11,0.24058922,Z_5,,,,,-0.24058922,,,,,,,,,,,,,,
,ENSG00000115758.13,0.24027362,Z_5,,,,,0.24027362,,,,,,,,,,,,,,
,ENSG00000137767.14,0.23686112,Z_5,,,,,0.23686112,,,,,,,,,,,,,,
,ENSG00000100554.12,0.2365695,Z_5,,,,,-0.2365695,,,,,,,,,,,,,,
,ENSG00000100526.20,0.23580702,Z_5,,,,,0.23580702,,,,,,,,,,,,,,
,ENSG00000069329.18,0.23541485,Z_5,,,,,0.23541485,,,,,,,,,,,,,,
,ENSG00000114346.14,0.2321154,Z_5,,,,,0.2321154,,,,,,,,,,,,,,
,ENSG00000106299.8,0.23163302,Z_5,,,,,-0.23163302,,,,,,,,,,,,,,
,ENSG00000160551.12,0.426375,Z_6,,,,,,0.426375,,,,,,,,,,,,,
,ENSG00000137673.9,0.38661674,Z_6,,,,,,-0.38661674,,,,,,,,,,,,,
,ENSG00000160180.17,0.37281278,Z_6,,,,,,0.37281278,,,,,,,,,,,,,
,ENSG00000148346.12,0.36986133,Z_6,,,,,,0.36986133,,,,,,,,,,,,,
,ENSG00000169679.15,0.32651243,Z_6,,,,,,-0.32651243,,,,,,,,,,,,,
,ENSG00000145220.14,0.30786163,Z_6,,,,,,-0.30786163,,,,,,,,,,,,,
,ENSG00000198695.2,0.3002745,Z_6,,,,,,0.3002745,,,,,,,,,,,,,
,ENSG00000188895.12,0.29722375,Z_6,,,,,,-0.29722375,,,,,,,,,,,,,
,ENSG00000204287.14,0.2944835,Z_6,,,,,,0.2944835,,,,,,,,,,,,,
,ENSG00000006327.14,0.2874097,Z_6,,,,,,-0.2874097,,,,,,,,,,,,,
,ENSG00000114315.4,0.27525336,Z_6,,,,,,0.27525336,,,,,,,,,,,,,
,ENSG00000185201.17,0.27497533,Z_6,,,,,,0.27497533,,,,,,,,,,,,,
,ENSG00000272398.6,0.27168402,Z_6,,,,,,0.27168402,,,,,,,,,,,,,
,ENSG00000197279.5,0.26449674,Z_6,,,,,,-0.26449674,,,,,,,,,,,,,
,ENSG00000019582.16,0.26366168,Z_6,,,,,,0.26366168,,,,,,,,,,,,,
,ENSG00000169908.12,0.25580445,Z_6,,,,,,-0.25580445,,,,,,,,,,,,,
,ENSG00000156804.7,0.25478432,Z_6,,,,,,-0.25478432,,,,,,,,,,,,,
,ENSG00000188373.5,0.2536721,Z_6,,,,,,0.2536721,,,,,,,,,,,,,
,ENSG00000002933.9,0.253219,Z_6,,,,,,0.253219,,,,,,,,,,,,,
,ENSG00000206503.13,0.25223127,Z_6,,,,,,0.25223127,,,,,,,,,,,,,
,ENSG00000211677.2,0.25081915,Z_6,,,,,,0.25081915,,,,,,,,,,,,,
,ENSG00000250722.6,0.24363679,Z_6,,,,,,0.24363679,,,,,,,,,,,,,
,ENSG00000168575.10,0.24253726,Z_6,,,,,,-0.24253726,,,,,,,,,,,,,
,ENSG00000138182.15,0.24081221,Z_6,,,,,,-0.24081221,,,,,,,,,,,,,
,ENSG00000187608.10,0.23386881,Z_6,,,,,,-0.23386881,,,,,,,,,,,,,
,ENSG00000178999.13,0.23248667,Z_6,,,,,,-0.23248667,,,,,,,,,,,,,
,ENSG00000175063.17,0.23113105,Z_6,,,,,,-0.23113105,,,,,,,,,,,,,
,ENSG00000172893.17,0.22753398,Z_6,,,,,,-0.22753398,,,,,,,,,,,,,
,ENSG00000215114.10,0.22563879,Z_6,,,,,,-0.22563879,,,,,,,,,,,,,
,ENSG00000111665.12,0.22428176,Z_6,,,,,,-0.22428176,,,,,,,,,,,,,
,ENSG00000161249.21,0.22128934,Z_6,,,,,,-0.22128934,,,,,,,,,,,,,
,ENSG00000121858.11,0.21965657,Z_6,,,,,,0.21965657,,,,,,,,,,,,,
,ENSG00000164944.12,0.21942714,Z_6,,,,,,-0.21942714,,,,,,,,,,,,,
,ENSG00000164266.11,0.214572,Z_6,,,,,,0.214572,,,,,,,,,,,,,
,ENSG00000165304.8,0.21327256,Z_6,,,,,,-0.21327256,,,,,,,,,,,,,
,ENSG00000111711.10,0.21267006,Z_6,,,,,,-0.21267006,,,,,,,,,,,,,
,ENSG00000197771.13,0.21149358,Z_6,,,,,,-0.21149358,,,,,,,,,,,,,
,ENSG00000119333.12,0.21090199,Z_6,,,,,,-0.21090199,,,,,,,,,,,,,
,ENSG00000165475.15,0.20729016,Z_6,,,,,,0.20729016,,,,,,,,,,,,,
,ENSG00000211892.4,0.2051445,Z_6,,,,,,0.2051445,,,,,,,,,,,,,
,ENSG00000164934.14,0.20393686,Z_6,,,,,,-0.20393686,,,,,,,,,,,,,
,ENSG00000112312.10,0.20081842,Z_6,,,,,,0.20081842,,,,,,,,,,,,,
,ENSG00000134057.15,0.20005967,Z_6,,,,,,-0.20005967,,,,,,,,,,,,,
,ENSG00000137285.11,0.19980629,Z_6,,,,,,-0.19980629,,,,,,,,,,,,,
,ENSG00000132646.11,0.19913612,Z_6,,,,,,-0.19913612,,,,,,,,,,,,,
,ENSG00000095932.7,0.19882482,Z_6,,,,,,0.19882482,,,,,,,,,,,,,
,ENSG00000163032.12,0.19727299,Z_6,,,,,,-0.19727299,,,,,,,,,,,,,
,ENSG00000198431.16,0.19691868,Z_6,,,,,,-0.19691868,,,,,,,,,,,,,
,ENSG00000113456.19,0.19569309,Z_6,,,,,,-0.19569309,,,,,,,,,,,,,
,ENSG00000134333.14,0.19531031,Z_6,,,,,,0.19531031,,,,,,,,,,,,,
,ENSG00000164822.5,0.37467661,Z_7,,,,,,,0.37467661,,,,,,,,,,,,
,ENSG00000171617.15,0.36224878,Z_7,,,,,,,-0.36224878,,,,,,,,,,,,
,ENSG00000019582.16,0.33685884,Z_7,,,,,,,0.33685884,,,,,,,,,,,,
,ENSG00000204287.14,0.33142656,Z_7,,,,,,,0.33142656,,,,,,,,,,,,
,ENSG00000137673.9,0.31148425,Z_7,,,,,,,0.31148425,,,,,,,,,,,,
,ENSG00000169248.13,0.2924691,Z_7,,,,,,,0.2924691,,,,,,,,,,,,
,ENSG00000198162.12,0.26603085,Z_7,,,,,,,-0.26603085,,,,,,,,,,,,
,ENSG00000007306.15,0.26421505,Z_7,,,,,,,-0.26421505,,,,,,,,,,,,
,ENSG00000007952.18,0.2640275,Z_7,,,,,,,-0.2640275,,,,,,,,,,,,
,ENSG00000115386.6,0.26266944,Z_7,,,,,,,0.26266944,,,,,,,,,,,,
,ENSG00000171124.13,0.26077852,Z_7,,,,,,,0.26077852,,,,,,,,,,,,
,ENSG00000137563.13,0.25736618,Z_7,,,,,,,0.25736618,,,,,,,,,,,,
,ENSG00000268621.6,0.2543398,Z_7,,,,,,,0.2543398,,,,,,,,,,,,
,ENSG00000214049.8,0.24997929,Z_7,,,,,,,0.24997929,,,,,,,,,,,,
,ENSG00000204899.6,0.24788399,Z_7,,,,,,,0.24788399,,,,,,,,,,,,
,ENSG00000102837.7,0.2436292,Z_7,,,,,,,0.2436292,,,,,,,,,,,,
,ENSG00000129824.16,0.2432781,Z_7,,,,,,,0.2432781,,,,,,,,,,,,
,ENSG00000164951.16,0.24261054,Z_7,,,,,,,0.24261054,,,,,,,,,,,,
,ENSG00000170606.15,0.23334613,Z_7,,,,,,,-0.23334613,,,,,,,,,,,,
,ENSG00000119969.15,0.23169975,Z_7,,,,,,,-0.23169975,,,,,,,,,,,,
,ENSG00000172927.8,0.22359237,Z_7,,,,,,,0.22359237,,,,,,,,,,,,
,ENSG00000188373.5,0.2234716,Z_7,,,,,,,-0.2234716,,,,,,,,,,,,
,ENSG00000172016.16,0.2215153,Z_7,,,,,,,0.2215153,,,,,,,,,,,,
,ENSG00000211897.9,0.2211803,Z_7,,,,,,,-0.2211803,,,,,,,,,,,,
,ENSG00000120509.11,0.2184178,Z_7,,,,,,,0.2184178,,,,,,,,,,,,
,ENSG00000127580.17,0.21660274,Z_7,,,,,,,0.21660274,,,,,,,,,,,,
,ENSG00000155097.12,0.21592118,Z_7,,,,,,,0.21592118,,,,,,,,,,,,
,ENSG00000234753.5,0.21491724,Z_7,,,,,,,0.21491724,,,,,,,,,,,,
,ENSG00000100097.12,0.2114057,Z_7,,,,,,,0.2114057,,,,,,,,,,,,
,ENSG00000164934.14,0.210398,Z_7,,,,,,,0.210398,,,,,,,,,,,,
,ENSG00000114315.4,0.21020517,Z_7,,,,,,,-0.21020517,,,,,,,,,,,,
,ENSG00000164266.11,0.20950682,Z_7,,,,,,,-0.20950682,,,,,,,,,,,,
,ENSG00000117523.17,0.20752974,Z_7,,,,,,,-0.20752974,,,,,,,,,,,,
,ENSG00000116285.13,0.20713606,Z_7,,,,,,,-0.20713606,,,,,,,,,,,,
,ENSG00000164494.12,0.20688322,Z_7,,,,,,,-0.20688322,,,,,,,,,,,,
,ENSG00000163220.11,0.2067325,Z_7,,,,,,,0.2067325,,,,,,,,,,,,
,ENSG00000145632.15,0.2063034,Z_7,,,,,,,0.2063034,,,,,,,,,,,,
,ENSG00000204397.9,0.20614702,Z_7,,,,,,,0.20614702,,,,,,,,,,,,
,ENSG00000171202.7,0.20563176,Z_7,,,,,,,0.20563176,,,,,,,,,,,,
,ENSG00000109861.17,0.20297422,Z_7,,,,,,,0.20297422,,,,,,,,,,,,
,ENSG00000187735.14,0.2027922,Z_7,,,,,,,0.2027922,,,,,,,,,,,,
,ENSG00000170786.13,0.20207909,Z_7,,,,,,,0.20207909,,,,,,,,,,,,
,ENSG00000171848.16,0.2018063,Z_7,,,,,,,0.2018063,,,,,,,,,,,,
,ENSG00000114316.13,0.20105131,Z_7,,,,,,,0.20105131,,,,,,,,,,,,
,ENSG00000162366.8,0.20098254,Z_7,,,,,,,0.20098254,,,,,,,,,,,,
,ENSG00000224057.1,0.20094007,Z_7,,,,,,,0.20094007,,,,,,,,,,,,
,ENSG00000174238.15,0.20053463,Z_7,,,,,,,0.20053463,,,,,,,,,,,,
,ENSG00000198959.12,0.20050058,Z_7,,,,,,,0.20050058,,,,,,,,,,,,
,ENSG00000100162.15,0.19799843,Z_7,,,,,,,0.19799843,,,,,,,,,,,,
,ENSG00000115738.10,0.197508,Z_7,,,,,,,0.197508,,,,,,,,,,,,
,ENSG00000148346.12,0.3067669,Z_8,,,,,,,,-0.3067669,,,,,,,,,,,
,ENSG00000171617.15,0.29571274,Z_8,,,,,,,,0.29571274,,,,,,,,,,,
,ENSG00000115386.6,0.29392657,Z_8,,,,,,,,-0.29392657,,,,,,,,,,,
,ENSG00000101337.16,0.28466177,Z_8,,,,,,,,0.28466177,,,,,,,,,,,
,ENSG00000143416.21,0.27063543,Z_8,,,,,,,,-0.27063543,,,,,,,,,,,
,ENSG00000160180.17,0.26804066,Z_8,,,,,,,,-0.26804066,,,,,,,,,,,
,ENSG00000100526.20,0.26638255,Z_8,,,,,,,,0.26638255,,,,,,,,,,,
,ENSG00000171124.13,0.26400965,Z_8,,,,,,,,-0.26400965,,,,,,,,,,,
,ENSG00000006327.14,0.25966805,Z_8,,,,,,,,-0.25966805,,,,,,,,,,,
,ENSG00000165480.16,0.2596655,Z_8,,,,,,,,0.2596655,,,,,,,,,,,
,ENSG00000169248.13,0.25273693,Z_8,,,,,,,,-0.25273693,,,,,,,,,,,
,ENSG00000170606.15,0.25210732,Z_8,,,,,,,,-0.25210732,,,,,,,,,,,
,ENSG00000114346.14,0.24805689,Z_8,,,,,,,,0.24805689,,,,,,,,,,,
,ENSG00000115053.17,0.24736598,Z_8,,,,,,,,0.24736598,,,,,,,,,,,
,ENSG00000102837.7,0.24413696,Z_8,,,,,,,,-0.24413696,,,,,,,,,,,
,ENSG00000204899.6,0.24329275,Z_8,,,,,,,,0.24329275,,,,,,,,,,,
,ENSG00000115738.10,0.24076846,Z_8,,,,,,,,-0.24076846,,,,,,,,,,,
,ENSG00000163347.6,0.2339199,Z_8,,,,,,,,0.2339199,,,,,,,,,,,
,ENSG00000173432.12,0.2319054,Z_8,,,,,,,,0.2319054,,,,,,,,,,,
,ENSG00000165475.15,0.23186071,Z_8,,,,,,,,0.23186071,,,,,,,,,,,
,ENSG00000198695.2,0.23099862,Z_8,,,,,,,,0.23099862,,,,,,,,,,,
,ENSG00000114315.4,0.23099303,Z_8,,,,,,,,-0.23099303,,,,,,,,,,,
,ENSG00000197457.10,0.2244046,Z_8,,,,,,,,0.2244046,,,,,,,,,,,
,ENSG00000073350.14,0.22090673,Z_8,,,,,,,,-0.22090673,,,,,,,,,,,
,ENSG00000152253.9,0.21899566,Z_8,,,,,,,,0.21899566,,,,,,,,,,,
,ENSG00000069482.7,0.21869855,Z_8,,,,,,,,0.21869855,,,,,,,,,,,
,ENSG00000168078.10,0.21651846,Z_8,,,,,,,,0.21651846,,,,,,,,,,,
,ENSG00000125775.15,0.21568498,Z_8,,,,,,,,-0.21568498,,,,,,,,,,,
,ENSG00000129521.15,0.2148755,Z_8,,,,,,,,-0.2148755,,,,,,,,,,,
,ENSG00000167986.15,0.21284947,Z_8,,,,,,,,0.21284947,,,,,,,,,,,
,ENSG00000173221.14,0.21186206,Z_8,,,,,,,,-0.21186206,,,,,,,,,,,
,ENSG00000136826.15,0.21182667,Z_8,,,,,,,,-0.21182667,,,,,,,,,,,
,ENSG00000272894.5,0.20474729,Z_8,,,,,,,,0.20474729,,,,,,,,,,,
,ENSG00000160551.12,0.20465104,Z_8,,,,,,,,0.20465104,,,,,,,,,,,
,ENSG00000227258.6,0.20416777,Z_8,,,,,,,,0.20416777,,,,,,,,,,,
,ENSG00000101447.15,0.20330122,Z_8,,,,,,,,0.20330122,,,,,,,,,,,
,ENSG00000196975.16,0.20284605,Z_8,,,,,,,,-0.20284605,,,,,,,,,,,
,ENSG00000113810.16,0.20090503,Z_8,,,,,,,,0.20090503,,,,,,,,,,,
,ENSG00000131732.12,0.20070827,Z_8,,,,,,,,-0.20070827,,,,,,,,,,,
,ENSG00000133773.12,0.19961707,Z_8,,,,,,,,-0.19961707,,,,,,,,,,,
,ENSG00000196126.11,0.19851206,Z_8,,,,,,,,0.19851206,,,,,,,,,,,
,ENSG00000211592.8,0.19785193,Z_8,,,,,,,,-0.19785193,,,,,,,,,,,
,ENSG00000163032.12,0.19781585,Z_8,,,,,,,,0.19781585,,,,,,,,,,,
,ENSG00000120756.13,0.19756459,Z_8,,,,,,,,0.19756459,,,,,,,,,,,
,ENSG00000117399.14,0.19639647,Z_8,,,,,,,,-0.19639647,,,,,,,,,,,
,ENSG00000006634.8,0.19618927,Z_8,,,,,,,,0.19618927,,,,,,,,,,,
,ENSG00000215712.11,0.19403826,Z_8,,,,,,,,0.19403826,,,,,,,,,,,
,ENSG00000198786.2,0.19319548,Z_8,,,,,,,,-0.19319548,,,,,,,,,,,
,ENSG00000084073.10,0.1909107,Z_8,,,,,,,,0.1909107,,,,,,,,,,,
,ENSG00000134531.10,0.19035211,Z_8,,,,,,,,-0.19035211,,,,,,,,,,,
,ENSG00000137673.9,0.45221817,Z_9,,,,,,,,,0.45221817,,,,,,,,,,
,ENSG00000101443.18,0.38948452,Z_9,,,,,,,,,-0.38948452,,,,,,,,,,
,ENSG00000239839.7,0.35933515,Z_9,,,,,,,,,0.35933515,,,,,,,,,,
,ENSG00000115386.6,0.35149717,Z_9,,,,,,,,,-0.35149717,,,,,,,,,,
,ENSG00000145220.14,0.32660955,Z_9,,,,,,,,,-0.32660955,,,,,,,,,,
,ENSG00000170231.16,0.3100801,Z_9,,,,,,,,,-0.3100801,,,,,,,,,,
,ENSG00000215712.11,0.3062511,Z_9,,,,,,,,,-0.3062511,,,,,,,,,,
,ENSG00000047634.15,0.30019253,Z_9,,,,,,,,,-0.30019253,,,,,,,,,,
,ENSG00000171848.16,0.29354405,Z_9,,,,,,,,,-0.29354405,,,,,,,,,,
,ENSG00000166681.14,0.29264793,Z_9,,,,,,,,,-0.29264793,,,,,,,,,,
,ENSG00000227258.6,0.29049215,Z_9,,,,,,,,,0.29049215,,,,,,,,,,
,ENSG00000166165.13,0.28981414,Z_9,,,,,,,,,-0.28981414,,,,,,,,,,
,ENSG00000167920.10,0.28660145,Z_9,,,,,,,,,0.28660145,,,,,,,,,,
,ENSG00000133119.13,0.28146553,Z_9,,,,,,,,,-0.28146553,,,,,,,,,,
,ENSG00000166902.5,0.27361187,Z_9,,,,,,,,,-0.27361187,,,,,,,,,,
,ENSG00000160551.12,0.2667124,Z_9,,,,,,,,,0.2667124,,,,,,,,,,
,ENSG00000172172.8,0.26535207,Z_9,,,,,,,,,-0.26535207,,,,,,,,,,
,ENSG00000086065.14,0.26517642,Z_9,,,,,,,,,0.26517642,,,,,,,,,,
,ENSG00000117318.9,0.2648988,Z_9,,,,,,,,,-0.2648988,,,,,,,,,,
,ENSG00000172016.16,0.26440772,Z_9,,,,,,,,,-0.26440772,,,,,,,,,,
,ENSG00000224259.7,0.25493643,Z_9,,,,,,,,,0.25493643,,,,,,,,,,
,ENSG00000030582.18,0.25418565,Z_9,,,,,,,,,0.25418565,,,,,,,,,,
,ENSG00000023445.16,0.2540311,Z_9,,,,,,,,,0.2540311,,,,,,,,,,
,ENSG00000164822.5,0.2518196,Z_9,,,,,,,,,-0.2518196,,,,,,,,,,
,ENSG00000214160.10,0.25176632,Z_9,,,,,,,,,-0.25176632,,,,,,,,,,
,ENSG00000161249.21,0.25053778,Z_9,,,,,,,,,-0.25053778,,,,,,,,,,
,ENSG00000165304.8,0.250324,Z_9,,,,,,,,,-0.250324,,,,,,,,,,
,ENSG00000119042.17,0.2491802,Z_9,,,,,,,,,-0.2491802,,,,,,,,,,
,ENSG00000102189.17,0.24714617,Z_9,,,,,,,,,-0.24714617,,,,,,,,,,
,ENSG00000160180.17,0.24479206,Z_9,,,,,,,,,-0.24479206,,,,,,,,,,
,ENSG00000188373.5,0.24469295,Z_9,,,,,,,,,-0.24469295,,,,,,,,,,
,ENSG00000142089.17,0.24336646,Z_9,,,,,,,,,0.24336646,,,,,,,,,,
,ENSG00000161395.14,0.23747413,Z_9,,,,,,,,,0.23747413,,,,,,,,,,
,ENSG00000109971.14,0.23723441,Z_9,,,,,,,,,-0.23723441,,,,,,,,,,
,ENSG00000204228.4,0.2360513,Z_9,,,,,,,,,-0.2360513,,,,,,,,,,
,ENSG00000124102.5,0.23494728,Z_9,,,,,,,,,-0.23494728,,,,,,,,,,
,ENSG00000211592.8,0.23478433,Z_9,,,,,,,,,-0.23478433,,,,,,,,,,
,ENSG00000171431.4,0.23472421,Z_9,,,,,,,,,0.23472421,,,,,,,,,,
,ENSG00000138755.6,0.2293259,Z_9,,,,,,,,,0.2293259,,,,,,,,,,
,ENSG00000163220.11,0.22370225,Z_9,,,,,,,,,0.22370225,,,,,,,,,,
,ENSG00000234753.5,0.22043271,Z_9,,,,,,,,,-0.22043271,,,,,,,,,,
,ENSG00000287331.1,0.21730104,Z_9,,,,,,,,,0.21730104,,,,,,,,,,
,ENSG00000140988.16,0.21727218,Z_9,,,,,,,,,-0.21727218,,,,,,,,,,
,ENSG00000160932.11,0.2159039,Z_9,,,,,,,,,0.2159039,,,,,,,,,,
,ENSG00000162366.8,0.21579343,Z_9,,,,,,,,,0.21579343,,,,,,,,,,
,ENSG00000106211.10,0.21479535,Z_9,,,,,,,,,0.21479535,,,,,,,,,,
,ENSG00000159921.20,0.2132938,Z_9,,,,,,,,,0.2132938,,,,,,,,,,
,ENSG00000141753.7,0.21288319,Z_9,,,,,,,,,0.21288319,,,,,,,,,,
,ENSG00000121900.19,0.21035515,Z_9,,,,,,,,,0.21035515,,,,,,,,,,
,ENSG00000134294.14,0.21021615,Z_9,,,,,,,,,-0.21021615,,,,,,,,,,
,ENSG00000137673.9,0.45843878,Z_10,,,,,,,,,,-0.45843878,,,,,,,,,
,ENSG00000127324.9,0.36837232,Z_10,,,,,,,,,,0.36837232,,,,,,,,,
,ENSG00000197457.10,0.3682785,Z_10,,,,,,,,,,-0.3682785,,,,,,,,,
,ENSG00000214049.8,0.36448517,Z_10,,,,,,,,,,-0.36448517,,,,,,,,,
,ENSG00000102837.7,0.34053048,Z_10,,,,,,,,,,-0.34053048,,,,,,,,,
,ENSG00000164822.5,0.33983594,Z_10,,,,,,,,,,-0.33983594,,,,,,,,,
,ENSG00000240065.8,0.33930615,Z_10,,,,,,,,,,-0.33930615,,,,,,,,,
,ENSG00000138755.6,0.3107475,Z_10,,,,,,,,,,-0.3107475,,,,,,,,,
,ENSG00000073067.14,0.30025494,Z_10,,,,,,,,,,-0.30025494,,,,,,,,,
,ENSG00000147853.17,0.2975651,Z_10,,,,,,,,,,0.2975651,,,,,,,,,
,ENSG00000198786.2,0.29271305,Z_10,,,,,,,,,,0.29271305,,,,,,,,,
,ENSG00000019582.16,0.2821386,Z_10,,,,,,,,,,-0.2821386,,,,,,,,,
,ENSG00000143167.12,0.27413622,Z_10,,,,,,,,,,0.27413622,,,,,,,,,
,ENSG00000070501.12,0.27069193,Z_10,,,,,,,,,,-0.27069193,,,,,,,,,
,ENSG00000165280.18,0.2658794,Z_10,,,,,,,,,,0.2658794,,,,,,,,,
,ENSG00000138449.11,0.26193073,Z_10,,,,,,,,,,0.26193073,,,,,,,,,
,ENSG00000170231.16,0.26106417,Z_10,,,,,,,,,,0.26106417,,,,,,,,,
,ENSG00000106066.15,0.26053408,Z_10,,,,,,,,,,-0.26053408,,,,,,,,,
,ENSG00000171431.4,0.25905198,Z_10,,,,,,,,,,0.25905198,,,,,,,,,
,ENSG00000111802.14,0.25736064,Z_10,,,,,,,,,,0.25736064,,,,,,,,,
,ENSG00000017483.15,0.25713813,Z_10,,,,,,,,,,-0.25713813,,,,,,,,,
,ENSG00000006327.14,0.25594974,Z_10,,,,,,,,,,-0.25594974,,,,,,,,,
,ENSG00000108244.17,0.25201982,Z_10,,,,,,,,,,0.25201982,,,,,,,,,
,ENSG00000143416.21,0.2509602,Z_10,,,,,,,,,,0.2509602,,,,,,,,,
,ENSG00000138182.15,0.24760754,Z_10,,,,,,,,,,-0.24760754,,,,,,,,,
,ENSG00000137752.24,0.2475247,Z_10,,,,,,,,,,-0.2475247,,,,,,,,,
