"","gene_id","gene_name","logFC_ColonNormal_vs_TumorPrimario","logCPM_ColonNormal_vs_TumorPrimario","F_ColonNormal_vs_TumorPrimario","pvalue_ColonNormal_vs_TumorPrimario","FDR_ColonNormal_vs_TumorPrimario","logFC_MetastasisHigado_vs_TumorPrimario","logCPM_MetastasisHigado_vs_TumorPrimario","F_MetastasisHigado_vs_TumorPrimario","pvalue_MetastasisHigado_vs_TumorPrimario","FDR_MetastasisHigado_vs_TumorPrimario","logFC_MetastasisNodoLinfático_vs_TumorPrimario","logCPM_MetastasisNodoLinfático_vs_TumorPrimario","F_MetastasisNodoLinfático_vs_TumorPrimario","pvalue_MetastasisNodoLinfático_vs_TumorPrimario","FDR_MetastasisNodoLinfático_vs_TumorPrimario"
"12434","ENSG00000248712.7","CCDC153",0.213931094034956,1.55613214562095,0.00845863942967068,0.927278969190627,0.973285537895707,2.4623711978533,1.55613214562095,2.30610102667694,0.138419769892568,1,-4.55392143348819,1.55613214562095,7.84303016690823,0.00847530058972502,0.476838155452822
"12435","ENSG00000161558.11","TMEM143",-0.17246640151502,2.77777885162822,0.00844480127506764,0.92733126334908,0.973285537895707,-0.754353670308392,2.77777885162822,0.202967511275991,0.655254079682106,1,-1.00952151541308,2.77777885162822,0.656618413657515,0.423506156216968,1
"12436","ENSG00000215030.5","RPL13P12",-0.0555187867290676,8.59554907435622,0.00843790942525641,0.927440054244644,0.973285537895707,-0.710294367434393,8.59554907435622,0.655940682814288,0.424568432071512,1,-0.163680164084305,8.59554907435622,0.0995357068558319,0.75463839208046,1
"12437","ENSG00000214182.5","PTMAP5",0.0747904677408074,6.51144281513917,0.00841986549795355,0.92751517157056,0.973285537895707,-0.344824385914791,6.51144281513917,0.0884777189905044,0.768226307326765,1,-0.346111647156403,6.51144281513917,0.231261446801116,0.634172059665445,1
"12438","ENSG00000120868.14","APAF1",-0.150798007015773,1.68744297127316,0.00838840031678598,0.927583031037226,0.973285537895707,0.189266757836355,1.68744297127316,0.0128735131640313,0.910357221426612,1,-1.860572743041,1.68744297127316,1.6049179171718,0.214141363208782,1
"12439","ENSG00000244485.1","RPL18P13",0.111062021632082,1.162071068747,0.00828806155868402,0.927997543244831,0.973563944524371,-0.134828900109742,1.162071068747,0.0105070768611246,0.918960515284908,1,0.0722780732648603,1.162071068747,0.0075084970682145,0.931458223139374,1
"12440","ENSG00000243859.3","RPL5P17",-0.104415522600164,2.74436060593309,0.00820405113435727,0.92840897444682,0.973829655076294,-0.353976156218473,2.74436060593309,0.0805694152252926,0.778404501244327,1,1.22708700348038,2.74436060593309,2.37438175589608,0.133433834439993,1
"12441","ENSG00000088256.9","GNA11",-0.104972330569788,5.69626375672466,0.00820390095178045,0.928426291037104,0.973829655076294,-1.0564940468785,5.69626375672466,0.464375326066806,0.500763455892857,1,-0.320484485361099,5.69626375672466,0.112513378263651,0.73961277356307,1
"12442","ENSG00000154001.14","PPP2R5E",0.122120732733617,6.29953391864978,0.00817958517894497,0.928540885894511,0.973893664869081,-1.97745215512485,6.29953391864978,-4.28245055459336,1,1,-0.805200540775295,6.29953391864978,0.683662416817519,0.414889259270126,1
"12443","ENSG00000188342.12","GTF2F2",0.0835441150475117,7.28842675965747,0.00803130696544517,0.92920312806908,0.974279759477795,-0.426584671943361,7.28842675965747,0.10394664554947,0.749441502895306,1,-0.0294924065589659,7.28842675965747,0.0013266408232126,0.971192923480922,1
"12444","ENSG00000185155.12","MIXL1",0.144247688735718,1.02132054930702,0.00802570061523652,0.929250893559933,0.974279759477795,1.5030893344809,1.02132054930702,0.83239082408415,0.369336355076155,1,-0.912607523830953,1.02132054930702,0.711800311170765,0.405965308507012,1
"12445","ENSG00000121851.13","POLR3GL",-0.131121553369746,3.75134984998135,0.00799785590874079,0.929312787275241,0.974279759477795,0.0713820644538549,3.75134984998135,0.00269846116482757,0.95890322576733,1,-0.208172566533284,3.75134984998135,0.0506605779146406,0.823389513113685,1
"12446","ENSG00000117614.10","SYF2",-0.0804284451899627,7.0452557612097,0.00800410971311632,0.929322712659272,0.974279759477795,0.263748997327802,7.0452557612097,0.0464176171845763,0.830916413779134,1,0.0923977511201418,7.0452557612097,0.014805281681563,0.903988453159415,1
"12447","ENSG00000258500.2","CTD-2062F14.2",0.120240857634342,2.16424710359506,0.00796834623293773,0.929424206557153,0.974279759477795,0.614260267741653,2.16424710359506,0.174505704014804,0.678912928118328,1,-1.13662406004695,2.16424710359506,1.603805099055,0.214457149093514,1
"12448","ENSG00000176542.10","USF3",0.109624898892556,3.19830118839789,0.00796370890311225,0.92946098312878,0.974279759477795,-0.32686132619726,3.19830118839789,0.0661800554886027,0.798668477471802,1,-0.495427305143766,3.19830118839789,0.361012931723863,0.552277739816085,1
"12449","ENSG00000128626.12","MRPS12",-0.0864639463739626,6.33640843949927,0.00796236944210931,0.929504778292894,0.974279759477795,-0.4984845610449,6.33640843949927,0.162527152091714,0.689768041662085,1,-0.622108949625497,6.33640843949927,0.629463365361549,0.433932330074797,1
"12450","ENSG00000139835.14","GRTP1",-0.132228308932637,5.63612969035649,0.00791905329959052,0.929688790130692,0.974418108727482,0.28599954872378,5.63612969035649,0.0426714136174913,0.837756781454965,1,-0.208754264915117,5.63612969035649,0.0540656121301168,0.817731111588958,1
"12451","ENSG00000178977.3","LINC00324",0.16544720627832,1.63336439677506,0.00789734267428981,0.929774276096569,0.974418108727482,3.18387755801461,1.63336439677506,2.47953249840863,0.125754707332699,1,1.01680667252501,1.63336439677506,0.513567698813684,0.479103820258476,1
"12452","ENSG00000174748.22","RPL15",0.0403509748690561,10.641091434713,0.0078498815428732,0.930007807148617,0.974566765523362,-0.246210460706238,10.641091434713,0.153360013714972,0.698201255136364,1,0.0163479570420937,10.641091434713,0.0017552222378794,0.966868577641353,1
"12453","ENSG00000110080.20","ST3GAL4",-0.134297230921994,3.1749494726996,0.00781826820532776,0.930096196869158,0.974589566863187,2.4372591212044,3.1749494726996,0.0732332716783103,0.788433509347971,1,-1.64288348334764,3.1749494726996,1.90178766887467,0.177494476288318,1
"12454","ENSG00000136810.13","TXN",-0.0374158163424043,11.0103866144007,0.00780218481682203,0.930220209523264,0.9746452160796,-0.60178106814455,11.0103866144007,0.97345647761827,0.331962204384439,1,0.0758357615976517,11.0103866144007,0.0430498639540482,0.83707828986954,1
"12455","ENSG00000076321.11","KLHL20",0.148507905370164,2.50180512489238,0.00776576014116615,0.93034468857265,0.974727600136314,2.1848031654163,2.50180512489238,2.5658843488025,0.119322958378188,1,-0.441832704002533,2.50180512489238,0.184345183652205,0.670631574937812,1
"12456","ENSG00000147454.14","SLC25A37",0.0947248378444897,5.10834464018932,0.00770577228189057,0.930641803017558,0.974942792605838,0.802949281930836,5.10834464018932,0.412581369304596,0.525615350324015,1,-0.744980221096349,5.10834464018932,0.747327111801567,0.394288406926213,1
"12457","ENSG00000177311.12","ZBTB38",-0.078527354333576,5.70538126588385,0.00767006157945849,0.930803261481477,0.975038345481734,-0.266568501645111,5.70538126588385,0.0511187289714114,0.822687334301598,1,-0.577411958165376,5.70538126588385,0.568451158970288,0.456852042127736,1
"12458","ENSG00000085760.15","MTIF2",0.100338702905668,7.15171200241027,0.00766592357805858,0.930824743475789,0.975038345481734,-0.664738451082381,7.15171200241027,0.200798175140559,0.657367418970851,1,1.11105280498088,7.15171200241027,1.70538571421484,0.201727138825986,1
"12459","ENSG00000096063.16","SRPK1",-0.0689334122511752,6.80465089064574,0.00763170762483564,0.930981968628029,0.975106945413769,-0.913351326803868,6.80465089064574,0.64389221009994,0.42878749175173,1,-0.234758823279687,6.80465089064574,0.124679532054578,0.72654985662761,1
"12460","ENSG00000071575.12","TRIB2",-0.2735592917163,2.07010300794208,0.00756800092886295,0.931301239150822,0.975297194241741,-2.62627077599014,2.07010300794208,0.988384277616383,0.328734210304911,1,3.91403532879815,2.07010300794208,8.82950933447628,0.00606281704748965,0.433997231668254
"12461","ENSG00000166823.5","MESP1",-0.197592953568458,1.10301875240108,0.00753228377321206,0.931381567191445,0.975316117931142,-0.92993904952963,1.10301875240108,0.157170320087346,0.694413034517265,1,-3.73413499317134,1.10301875240108,5.40882802797058,0.0265484063339073,0.691803464900592
"12462","ENSG00000139644.13","TMBIM6",0.0529555999445932,9.08313439331793,0.00752728039313478,0.931456942582247,0.975316117931142,-0.816998898623171,9.08313439331793,0.818614332666807,0.37301985610272,1,-0.0543800785333485,9.08313439331793,0.0119822676807973,0.913586638493815,1
"12463","ENSG00000213178.3","RPL22P1",0.0807887550187602,3.45018353692514,0.00745233913338434,0.931764190528499,0.975541734865568,-0.2098977055602,3.45018353692514,0.0336325315844567,0.855690229616276,1,0.414755834906228,3.45018353692514,0.325975557627022,0.572172893212132,1
"12464","ENSG00000046604.14","DSG2",-0.0937863188575357,7.60403452244464,0.00741443659650369,0.931968877611878,0.975621070320177,-0.653994864914904,7.60403452244464,0.213310341489463,0.647606986191536,1,-0.289338810101215,7.60403452244464,0.100821454998046,0.753105090363031,1
"12465","ENSG00000227311.3","RP1-228H13.1",-0.0879932550500294,4.03641204451765,0.00739813561899221,0.932008830625811,0.975621070320177,-0.233410063236645,4.03641204451765,0.0360814752122319,0.850583771770636,1,-0.382138284713387,4.03641204451765,0.2540512415724,0.617794859410951,1
"12466","ENSG00000182534.14","MXRA7",-0.0988216404800949,3.6368631077698,0.00739174273248235,0.932023534368149,0.975621070320177,0.377017299106732,3.6368631077698,0.0900042353356188,0.76611833065644,1,-0.0316012429920174,3.6368631077698,0.00136692392969029,0.970737812604371,1
"12467","ENSG00000170430.10","MGMT",0.114056996688152,5.58078218208703,0.00735179878814552,0.932251224704563,0.975768977238663,0.0240229568764159,5.58078218208703,0.000319907108101216,0.985850453053605,1,0.130603131880348,5.58078218208703,0.0223840229000096,0.882089808089621,1
"12468","ENSG00000162104.10","ADCY9",-0.142378099367148,1.30048923979431,0.00733967977802608,0.932261915971419,0.975768977238663,-2.48384130169777,1.30048923979431,2.714486546109,0.109243821923725,1,-1.28913412060079,1.30048923979431,0.956055695114648,0.335529570359072,1
"12469","ENSG00000204104.12","TRAF3IP1",-0.152854439697667,3.93926229934745,0.00729978257339645,0.932457269858313,0.975853135604409,1.39479378600469,3.93926229934745,0.869002356432982,0.358373682042943,1,0.378403622996594,3.93926229934745,0.146353868208873,0.704632351472143,1
"12470","ENSG00000162604.12","TM2D1",0.119152814051613,5.75877946351756,0.00730207961919729,0.932474744657226,0.975853135604409,-1.72376627276907,5.75877946351756,-5.95177029745277,1,1,-0.921650322841151,5.75877946351756,2.2999613905872,0.139938722342093,1
"12471","ENSG00000244184.1","RP11-314A20.2",-0.187138848302612,1.24559119440979,0.00725094587541978,0.932693432331349,0.975985906572758,0.980204006647523,1.24559119440979,0.258374624087529,0.614874717069351,1,-1.811582358271,1.24559119440979,1.47766295203899,0.233412058805846,1
"12472","ENSG00000242327.1","CTD-2184D3.1",-0.0918094587124242,2.20858023295735,0.00719126853958628,0.932937558338875,0.976180926720801,-0.0143546737587464,2.20858023295735,0.000135544454991997,0.990781854699915,1,0.21926186303185,2.20858023295735,0.0736375944280399,0.787821910269845,1
"12473","ENSG00000089818.18","NECAP1",-0.121968171293594,5.28755179866956,0.00711138464251783,0.93332646234689,0.976468765045404,-0.712973189266109,5.28755179866956,-9.59667869796735,1,1,-0.741628062980439,5.28755179866956,0.460606697157683,0.502277709282545,1
"12474","ENSG00000241764.4","AC002467.7",-0.11644834221842,2.12252826342585,0.00710609191768869,0.933338600391486,0.976468765045404,-0.434920210968345,2.12252826342585,0.0774529942975848,0.782547938667734,1,0.342168730237324,2.12252826342585,0.140513008962766,0.710214527044001,1
"12475","ENSG00000105829.13","BET1",0.118172914368461,5.3095019690824,0.00706183138657747,0.933598100829299,0.976530920888428,0.871974181756369,5.3095019690824,0.389857297140926,0.537187103296556,1,-0.366280908700505,5.3095019690824,0.140326066056885,0.710643972536873,1
"12476","ENSG00000092203.15","TOX4",-0.10842366048066,4.89460404694902,0.00705617747299549,0.933617722115516,0.976530920888428,1.09498064203146,4.89460404694902,0.560447557052629,0.459952103671034,1,0.511734654420042,4.89460404694902,0.290609633716807,0.593837695252696,1
"12477","ENSG00000142937.12","RPS8",0.0347853375284719,11.1490010704784,0.00704719770797124,0.93367362048912,0.976530920888428,-0.343817444979098,11.1490010704784,0.358787702176963,0.553820526871168,1,0.111513856535514,11.1490010704784,0.102907050306986,0.75066367813715,1
"12478","ENSG00000153140.9","CETN3",0.0938540328467002,5.16415802405103,0.00701883021715708,0.933798525231604,0.976557100747002,1.35060992391051,5.16415802405103,1.02904505312693,0.318631400825094,1,0.312930011450107,5.16415802405103,0.116170271382379,0.735641423254308,1
"12479","ENSG00000124116.19","WFDC3",-0.182692629472715,2.73978308172395,0.00696192654113461,0.934038499479999,0.976576228812537,0.139372964374779,2.73978308172395,0.00562277450308727,0.940707318143502,1,-0.0521441083337185,2.73978308172395,0.00178667479686826,0.966554710913042,1
"12480","ENSG00000171813.14","PWWP2B",0.107401421801131,4.32478962539275,0.00689648821329095,0.934346054257057,0.976680181330622,-0.994679233887084,4.32478962539275,0.363395778278112,0.550982098291912,1,0.145312704532673,4.32478962539275,0.0134223997238261,0.908509669543321,1
"12481","ENSG00000230409.3","TCEA1P2",0.101593918733288,1.81851129725543,0.00687804007306881,0.934396447794867,0.976680181330622,-0.0162958110341843,1.81851129725543,0.000143277959361451,0.99052047841925,1,0.190931875428878,1.81851129725543,0.0451471726500033,0.833018149028909,1
"12482","ENSG00000164068.16","RNF123",0.162806862869216,3.18539428151703,0.00688977132889714,0.934430951087411,0.976680181330622,0.495190131023031,3.18539428151703,0.112195547848169,0.740123171910898,1,-0.0372344470332601,3.18539428151703,0.000191175076447741,0.989065125807764,1
"12483","ENSG00000117305.15","HMGCL",-0.118569871416926,5.42142504364132,0.00686891987656183,0.934502623558582,0.976680181330622,0.380388995755062,5.42142504364132,0.0791975935704489,0.780334884876915,1,0.0839289320339941,5.42142504364132,0.00855625429571524,0.92692052173394,1
"12484","ENSG00000185658.14","BRWD1",0.110577244324096,4.92209463034263,0.00680237126266205,0.934820731460067,0.976724460642132,0.441010417890782,4.92209463034263,0.0911448842248941,0.764829012932823,1,-0.622170822287688,4.92209463034263,0.356651836106546,0.554894087711646,1
"12485","ENSG00000150768.17","DLAT",-0.099233997714549,5.38134904347295,0.0067713644429806,0.934934453526889,0.976724460642132,-0.630093374960384,5.38134904347295,0.133875494235082,0.716875741288874,1,-0.59803669461835,5.38134904347295,0.362641255980682,0.55132311927746,1
"12486","ENSG00000132405.19","TBC1D14",0.148202291065241,1.60328062571751,0.00675678060669559,0.934961323395615,0.976724460642132,1.28557688969994,1.60328062571751,0.726662589586321,0.399825391151577,1,1.02397220943256,1.60328062571751,0.956600203524918,0.334829617599372,1
"12487","ENSG00000077463.15","SIRT6",0.0878402669437917,4.08281880301258,0.00674255353223752,0.935100899878584,0.976774274298291,0.895391467379051,4.08281880301258,0.131995961848551,0.718912893447506,1,0.571014703979143,4.08281880301258,0.368135179585322,0.548576010450184,1
"12488","ENSG00000105568.18","PPP2R1A",-0.0692327636863806,7.19953335648464,0.00671188596314884,0.935263110206763,0.976820258885382,0.239007697851192,7.19953335648464,0.0408587097293559,0.841209172683816,1,-0.511374753807675,7.19953335648464,0.466792089225363,0.499839071937422,1
"12489","ENSG00000164144.16","ARFIP1",0.119883072064711,4.9866140193185,0.0067053182470558,0.93528276822108,0.976820258885382,0.249601633027044,4.9866140193185,0.0296786917069164,0.864381453413356,1,0.366156610596399,4.9866140193185,0.15056254890587,0.700745721926101,1
"12490","ENSG00000257103.9","LSM14A",-0.0901489744226933,6.64292225760127,0.00667957374993449,0.93541473045593,0.976822992749024,-0.438308750674916,6.64292225760127,0.0888241438014923,0.767767304362705,1,-0.121346372983855,6.64292225760127,0.0180134944287911,0.894144959276883,1
"12491","ENSG00000137210.14","TMEM14B",0.0819941263439627,7.06266017174303,0.00667902087403438,0.935423231872836,0.976822992749024,0.110835501856029,7.06266017174303,0.00813192454611833,0.928762620651512,1,0.119500584104609,7.06266017174303,0.0225448312881979,0.881679939726937,1
"12492","ENSG00000132475.10","H3-3B",0.0436384760397689,10.319367647586,0.00654844412457958,0.936058231429796,0.977381677544485,-0.461356802705804,10.319367647586,0.375432732200384,0.544822071815245,1,0.465588898890666,10.319367647586,1.18907154176868,0.284474063170054,1
"12493","ENSG00000188747.9","NOXA1",-0.160666102590479,3.12814275546898,0.00653191880048358,0.936100935666809,0.977381677544485,0.529784469069879,3.12814275546898,0.123447010738567,0.72768656733779,1,-0.179581650226107,3.12814275546898,0.0229182151680186,0.880644277461106,1
"12494","ENSG00000091640.8","SPAG7",-0.0832493733508815,5.88163104931033,0.00650175682670824,0.936277530081937,0.977427028678643,-0.394355011570022,5.88163104931033,0.0978825445920037,0.756584837413307,1,0.875379496884829,5.88163104931033,1.18568711010227,0.285009448519009,1
"12495","ENSG00000204371.11","EHMT2",-0.0975896053767163,4.47984644678362,0.00636884055583501,0.936910609345514,0.977960926305491,-0.167539034974813,4.47984644678362,0.0131731263599973,0.909371917572549,1,-0.309508739098407,4.47984644678362,0.090098677594295,0.766076163968143,1
"12496","ENSG00000240231.1","RPS27P29",0.0794495263233761,3.2266877859658,0.00635415729933661,0.936974235648902,0.977960926305491,0.0546338932156729,3.2266877859658,0.00219016603773344,0.962971296655288,1,0.254786069646049,3.2266877859658,0.119823265092127,0.731547886242472,1
"12497","ENSG00000112624.12","BICRAL",0.0979986113538447,3.60005737072167,0.00630805304364784,0.937207514125343,0.97797756759078,-0.287409061768284,3.60005737072167,0.038844019302319,0.845047162602128,1,0.510051290500106,3.60005737072167,0.263388629652711,0.611447379388479,1
"12498","ENSG00000120519.15","SLC10A7",-0.1238805078918,2.56929758240944,0.00625144043886245,0.937474234132295,0.977985976402855,1.37122984163681,2.56929758240944,0.988975270117309,0.327480544474732,1,-0.454867175397916,2.56929758240944,0.198858295640054,0.658657565014548,1
"12499","ENSG00000158987.22","RAPGEF6",0.121954185404208,3.01834411735769,0.00624670246021232,0.937482220133859,0.977985976402855,-1.61823464451912,3.01834411735769,0.92042877129897,0.344353364821638,1,-0.107910247122182,3.01834411735769,0.00765000051915416,0.930832142440298,1
"12500","ENSG00000188375.5","H3-5",0.0739445166737799,3.07121897307975,0.00624680695401427,0.937502996994862,0.977985976402855,-0.450351059606065,3.07121897307975,0.150085521778023,0.701057067687404,1,0.358289022420904,3.07121897307975,0.2637384142344,0.611144351621438,1
"12501","ENSG00000179051.14","RCC2",-0.0972928550201986,5.72362258807996,0.00620759460558318,0.937683383965185,0.978078163962312,-1.44894381510003,5.72362258807996,0.837417343036067,0.366866084322018,1,-0.750657322155879,5.72362258807996,0.511694647782238,0.47950600878381,1
"12502","ENSG00000144802.11","NFKBIZ",0.075154539494023,6.00104957044817,0.00619331618475442,0.937807724367846,0.978111878150226,-1.30302243942111,6.00104957044817,0.569349921312723,0.456534802043577,1,-0.482923783084546,6.00104957044817,0.327090946843726,0.571735723644086,1
"12503","ENSG00000167615.17","LENG8",0.124714410367444,2.01541207779944,0.00611531995604925,0.938139784048208,0.978266231867409,1.11213835857028,2.01541207779944,0.676147038791625,0.416805900468707,1,1.11183371536263,2.01541207779944,1.38101788612639,0.248319355925184,1
"12504","ENSG00000167881.15","SRP68",-0.119094614568379,6.3709224667264,0.00608352899300446,0.938353702049637,0.978373743631072,-0.833122469103966,6.3709224667264,0.181100476100113,0.673497932050163,1,0.60166062899971,6.3709224667264,0.446943090068812,0.50895459009925,1
"12505","ENSG00000176155.19","CCDC57",-0.116649014526333,4.43219714079773,0.00607293077483578,0.938380950780261,0.978373743631072,0.542569447111054,4.43219714079773,0.128376998412885,0.722527889445804,1,-1.50300413337261,4.43219714079773,1.51586722822647,0.227424148151151,1
"12506","ENSG00000144029.12","MRPS5",-0.0856702241771389,6.60172687184404,0.00606527012424074,0.938455141669983,0.978403111998537,-0.084590994213593,6.60172687184404,0.00418246859978261,0.948876110893999,1,0.320031800162257,6.60172687184404,0.133421525742271,0.717544513785801,1
"12507","ENSG00000100441.10","KHNYN",-0.138239258270174,3.50106316903803,0.00599271550610644,0.938775744065391,0.978580071126228,0.202952128415748,3.50106316903803,0.0182781857968834,0.893300345104629,1,0.0468787237088933,3.50106316903803,0.00229992435122289,0.962047193037906,1
"12508","ENSG00000066136.20","NFYC",-0.107107016928744,5.69754394526196,0.00598210060413812,0.93886070376918,0.97858598261566,0.49692696867584,5.69754394526196,0.108719550124203,0.743885897743093,1,0.436072768167152,5.69754394526196,0.203556502672303,0.655092795249896,1
"12509","ENSG00000102743.15","SLC25A15",0.0917611842151222,2.98600752383773,0.00595088012093113,0.938982670147952,0.978588096213877,0.26231974774784,2.98600752383773,0.0280801000281337,0.867957013330637,1,-0.366484819370374,2.98600752383773,0.175503764333291,0.678016613376079,1
"12510","ENSG00000168453.16","HR",-0.112223084382552,4.72234239477263,0.00591557042841599,0.93919372610842,0.978645202594789,-4.35561395000197,4.72234239477263,5.83545210018523,0.021875711547323,0.480926320356298,-0.869108711258407,4.72234239477263,0.585173868016161,0.450151993548831,1
"12511","ENSG00000136111.14","TBC1D4",0.0719931610746353,5.52476444798239,0.00587218755526303,0.939440694222103,0.978793457846626,-0.391107191461832,5.52476444798239,0.105097018470037,0.74810890736376,1,-0.197038724546895,5.52476444798239,0.0538742527003093,0.818073923945055,1
"12512","ENSG00000143924.19","EML4",-0.072446155520552,6.27137316580411,0.00586519267991732,0.939474128950581,0.978793457846626,-0.677779917551959,6.27137316580411,0.289545800502105,0.594572235659391,1,-0.614909193098197,6.27137316580411,0.540365246439987,0.468119331946112,1
"12513","ENSG00000277496.1","RP11-93B14.9",0.24682095830004,2.97816215806642,0.00581535596291183,0.939718825951184,0.978920155647021,0.626493616716541,2.97816215806642,0.118011764226323,0.733592551733496,1,2.74455950226699,2.97816215806642,5.01491539772292,0.0326808968818987,0.730560659108606
"12514","ENSG00000162512.16","SDC3",-0.0891844184617617,3.18947025923656,0.00577529971070454,0.939902555644152,0.978951958769243,0.136074225175707,3.18947025923656,0.00944667246127732,0.923187070014523,1,0.142892014385517,3.18947025923656,0.030419967015199,0.862654971558119,1
"12515","ENSG00000242485.6","MRPL20",-0.0780791166135238,5.91518425441655,0.00574163045251548,0.94011235540143,0.97912250457961,-0.206090524581273,5.91518425441655,0.0274022366400153,0.869654599741555,1,-0.23156312595089,5.91518425441655,0.0763808125946595,0.784196204993975,1
"12516","ENSG00000258477.1","PPIAP6",-0.0790302581098318,2.5769655541025,0.00569165635273079,0.940325489829596,0.979296506554028,-0.805722271203212,2.5769655541025,0.465646969511108,0.49984014135277,1,-0.122927163242804,2.5769655541025,0.0252058549350712,0.874839374635263,1
"12517","ENSG00000134369.15","NAV1",0.0977188869095896,2.9528616325482,0.00564213899767898,0.940591906581339,0.979463693407742,1.93600692668741,2.9528616325482,0.587005756683168,0.449199355984325,1,0.640320071487541,2.9528616325482,0.395747145203849,0.533763245355446,1
"12518","ENSG00000115524.17","SF3B1",0.0637514372614829,8.2166770358322,0.00563527982075118,0.940670315080948,0.979463693407742,-0.490295772411446,8.2166770358322,0.163548679421937,0.688846618949441,1,-0.400402298395375,8.2166770358322,0.293375807289893,0.592159863526966,1
"12519","ENSG00000243317.8","STMP1",0.0763196732671146,6.492504238243,0.00558049466096256,0.940958459912293,0.979715736079706,-1.13310601243616,6.492504238243,0.659546024899875,0.423263209904587,1,-0.884036818134343,6.492504238243,1.00522482016057,0.324250267824818,1
"12520","ENSG00000143409.16","MINDY1",0.126513945896282,2.68306845941808,0.00553868492439384,0.94112781613434,0.9797759603922,1.98964576611354,2.68306845941808,2.09442981720485,0.15735774039993,1,-0.331825289702281,2.68306845941808,0.11136777226423,0.740723249477432,1
"12521","ENSG00000153391.16","INO80C",-0.0841890470019595,4.36016401163441,0.00553234169211783,0.941202098549896,0.9797759603922,1.31381035110585,4.36016401163441,0.761066143846904,0.389925370697526,1,0.669233560515358,4.36016401163441,0.605095603945444,0.442733360302379,1
"12522","ENSG00000188321.14","ZNF559",-0.135527415372788,2.6875598651984,0.00551249070143228,0.941262829277984,0.9797759603922,2.9631026164499,2.6875598651984,1.51023535405491,0.227795909331813,1,0.578649521796632,2.6875598651984,0.236012959135814,0.630311416937914,1
"12523","ENSG00000237489.5","C10orf143",-0.155363157132285,1.28964365225113,0.00550025550795835,0.941338914860091,0.9797759603922,0.470492199111461,1.28964365225113,0.0896154848317308,0.766590227962375,1,2.90167234373656,1.28964365225113,5.72489529018597,0.0227274112656622,0.671058383467655
"12524","ENSG00000163209.15","SPRR3",-1.04310365903498,1.53098412967544,0.00550940804188247,0.941442631941804,0.979835940098444,3.66198673337769,1.53098412967544,1.01518591543624,0.323655896289443,1,2.59551285527949,1.53098412967544,1.75427467239319,0.197742268180496,1
"12525","ENSG00000220130.1","RP1-72A23.3",0.0850377761375661,2.06553065422033,0.00542932728806085,0.941727605198955,0.980036575236175,0.362683514906601,2.06553065422033,0.0573905735561221,0.812220261422135,1,-0.469018323866246,2.06553065422033,0.364427430856486,0.550378872286106,1
"12526","ENSG00000257923.12","CUX1",0.0974043822317192,5.46704246744713,0.00540647821038249,0.941879842025922,0.980051077364254,0.830023831699332,5.46704246744713,0.280759610776563,0.600154841856193,1,-0.299133175216813,5.46704246744713,0.0877152306715961,0.769169462308671,1
"12527","ENSG00000243746.1","EEF1A1P10",-0.0860258951040908,1.28119931289699,0.00533454826024455,0.942223227940147,0.980264441752941,0.243812534489604,1.28119931289699,0.0445069016545262,0.834229637170402,1,0.658639295120304,1.28119931289699,0.74115977329759,0.395592159524661,1
"12528","ENSG00000165475.15","CRYL1",0.0814175172335216,6.52629935769276,0.00532809042908031,0.942304489656616,0.980301010306338,0.67999363682127,6.52629935769276,0.258060499758621,0.615239011188235,1,-0.270643705038299,6.52629935769276,0.098670099446637,0.755645423392856,1
"12529","ENSG00000148356.15","LRSAM1",-0.0919711297930572,4.61729195822831,0.00528030890052081,0.942511546189057,0.980438994464195,-0.741171237994211,4.61729195822831,0.140484039082512,0.710202598435021,1,-1.23665110843341,4.61729195822831,1.50441177495461,0.22868898783648,1
"12530","ENSG00000011007.12","ELOA",0.109698668478033,4.22970497464771,0.00526266592583007,0.942646993924291,0.980513379187616,0.913550194233329,4.22970497464771,0.377422185343065,0.543585647798073,1,-0.156502708389993,4.22970497464771,0.0212426545154912,0.885088045416607,1
"12531","ENSG00000224165.6","DNAJC27-AS1",0.107891158921182,2.25809597818529,0.00525003644675024,0.942709470579753,0.980521154276141,4.59223508862752,2.25809597818529,5.88358528506848,0.0213783387025381,0.474902928398388,0.375034291257197,2.25809597818529,0.138795746926009,0.712048170301474,1
"12532","ENSG00000157315.5","TMED6",-0.15266319541506,1.3309324778567,0.00520482891813722,0.942989416263885,0.980529044609211,0.332057430704109,1.3309324778567,0.0530981890291935,0.819398745442711,1,-1.46479981652959,1.3309324778567,1.17727393435148,0.286979391298623,1
"12533","ENSG00000269834.6","ZNF528-AS1",-0.133623955878222,1.62853562366742,0.00519411990699626,0.943031038434542,0.980529044609211,2.66087011725504,1.62853562366742,1.82923830109448,0.186465501470307,1,-0.16936820896893,1.62853562366742,0.0145620862322816,0.904765519976867,1
"12534","ENSG00000109854.14","HTATIP2",0.0806162386201997,6.95235562245861,0.00517173524784737,0.943160261869532,0.980567488609369,0.10368030918047,6.95235562245861,0.00538116585166928,0.942022905154026,1,-0.223716547332472,6.95235562245861,0.0688701294189425,0.794832469231159,1
"12535","ENSG00000102858.13","MGRN1",0.0856402875497489,2.28154143527067,0.00513631461512823,0.94330162826357,0.980660039705153,-2.5985376975241,2.28154143527067,3.19848649473098,0.0829548212552834,0.925389802703166,0.422169621962713,2.28154143527067,0.234999138377201,0.631065948016173,1
