,proba_m1,proba_m2,bayes_factor,scale1,scale2,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,comparison,group1,group2
ENSG00000101997.13,0.5072,0.4928,0.02880199032758668,1.735012e-05,1.7635475e-05,2.1214285714285714,1.0397196261682242,0.17857142857142858,0.13317757009345793,0.18499865870775742,0.14097192882625073,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000247626.5,0.5072,0.4928,0.02880199032758668,3.0731488e-05,3.0484905e-05,3.607142857142857,3.350467289719626,0.25,0.16355140186915887,0.34500456051333556,0.25347321606095136,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000148343.19,0.507,0.493,0.028001828988383437,8.253125e-06,1.5814237e-05,0.9428571428571428,1.6004672897196262,0.14285714285714285,0.1191588785046729,0.09463418453942925,0.181576732143048,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000004487.17,0.507,0.493,0.028001828988383437,0.00021668474,0.00018422495,16.1,13.955607476635514,0.5571428571428572,0.48364485981308414,1.1968258991440721,1.5523573357392375,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000177485.7,0.507,0.493,0.028001828988383437,5.858571e-05,5.5905537e-05,9.17142857142857,4.329439252336448,0.24285714285714285,0.20327102803738317,0.6762352516884285,0.48994222190312686,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000175283.8,0.507,0.493,0.028001828988383437,4.0321145e-05,4.679226e-05,4.557142857142857,3.9205607476635516,0.2785714285714286,0.2383177570093458,0.38896282999988413,0.4531681397021916,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000144306.15,0.507,0.493,0.028001828988383437,4.247347e-05,5.9798895e-05,4.007142857142857,3.8621495327102804,0.32142857142857145,0.2219626168224299,0.4716508930988754,0.46668427635281856,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000143674.11,0.5068,0.49319999999999997,0.027201676612694348,2.2042308e-05,2.940636e-05,2.642857142857143,3.7663551401869158,0.17142857142857143,0.17289719626168223,0.1638148219473545,0.3372133503864912,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000115163.15,0.5068,0.49319999999999997,0.027201676612694348,4.1978863e-05,5.5369408e-05,3.307142857142857,6.203271028037383,0.20714285714285716,0.16822429906542055,0.32246155868336657,0.5065206316305714,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000204070.10,0.5068,0.49319999999999997,0.027201676612694348,0.00017222026,0.00019492053,17.764285714285716,13.30373831775701,0.5714285714285714,0.5093457943925234,1.7352523426185493,1.6294251116863117,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000166704.12,0.5066,0.49339999999999995,0.02640153294422687,3.7519828e-06,3.9264814e-06,1.2142857142857142,0.4602803738317757,0.06428571428571428,0.05841121495327103,0.06418635475627973,0.05909389893673534,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000167800.10,0.5066,0.49339999999999995,0.02640153294422687,1.6516128e-06,4.328197e-06,0.37142857142857144,0.3177570093457944,0.03571428571428571,0.0397196261682243,0.03294623431177271,0.0544405425385271,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000152795.18,0.5066,0.49339999999999995,0.02640153294422687,0.0006430713,0.0006000761,74.18571428571428,53.848130841121495,0.8928571428571429,0.8130841121495327,5.917368817170812,5.720128129387388,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000253716.6,0.5066,0.49339999999999995,0.02640153294422687,0.000112098,0.00012258385,9.857142857142858,8.47196261682243,0.4142857142857143,0.3130841121495327,0.8267695353231824,1.033251001190037,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000141644.18,0.5066,0.49339999999999995,0.02640153294422687,4.55741e-05,3.936691e-05,8.107142857142858,3.2546728971962615,0.3142857142857143,0.23598130841121495,0.44709306992837866,0.3029361483525813,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000027847.14,0.5066,0.49339999999999995,0.02640153294422687,4.973224e-05,6.456237e-05,6.978571428571429,4.827102803738318,0.35714285714285715,0.2967289719626168,0.6153199301177628,0.5641415961666064,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000058262.10,0.5066,0.49339999999999995,0.02640153294422687,0.00020795023,0.00021849285,18.764285714285716,18.36214953271028,0.6714285714285714,0.6098130841121495,1.654159995084748,2.0343549861946624,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000117625.14,0.5064,0.49360000000000004,0.025601397726704445,5.406654e-05,5.2676864e-05,6.564285714285714,2.941588785046729,0.2714285714285714,0.205607476635514,0.5356108406960519,0.4568805439187635,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000185813.11,0.5064,0.49360000000000004,0.025601397726704445,7.313644e-05,6.566341e-05,8.085714285714285,5.794392523364486,0.36428571428571427,0.35046728971962615,0.5649619216965682,0.641327978948334,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000126016.17,0.5064,0.49360000000000004,0.025601397726704445,6.231301e-05,5.2976084e-05,3.2214285714285715,2.7990654205607477,0.2,0.17990654205607476,0.34463535984658966,0.35445705967704516,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000143633.13,0.5064,0.49360000000000004,0.025601397726704445,0.00015508595,0.00020707435,18.8,14.600467289719626,0.5642857142857143,0.4766355140186916,1.5851143589362424,1.847211523375296,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000136824.19,0.5064,0.49360000000000004,0.025601397726704445,0.00026832178,0.00027691748,25.4,24.184579439252335,0.5285714285714286,0.5771028037383178,1.9462270572385336,2.3797849543105163,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000136379.12,0.5064,0.49360000000000004,0.025601397726704445,0.000238307,0.00021366985,21.62857142857143,15.228971962616823,0.5714285714285714,0.5186915887850467,1.8029112440240702,1.6643205554694749,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000160551.12,0.5062,0.4938,0.024801270703868394,0.0013758556,0.0017899035,108.33571428571429,107.33177570093459,0.9214285714285714,0.9509345794392523,16.744630217887412,21.890771042490556,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000137501.17,0.5062,0.4938,0.024801270703868394,7.994476e-05,7.252444e-05,7.45,4.677570093457944,0.4142857142857143,0.35046728971962615,0.9543252334367096,0.6345666232712727,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
