,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000118898.16,-0.1217772,0.044498585,0.01732589,-0.07233636,0.017229892,-0.011666923,0.0649512,-0.01246764,-0.07000811,-0.025724206,-0.018514825,-0.030101757,0.035765518,0.028050711,0.0880165,-0.061640363,0.044109285,-0.07658837,-0.034052853,0.10934456
ENSG00000067365.15,-0.020171702,0.13616057,0.0031318814,0.10348302,0.06397928,-0.029713659,-0.054730777,-0.050038163,0.018888151,-0.0020346611,-0.09457746,0.032243833,-0.011048596,-0.14772445,-0.030153573,-0.15348373,0.010167178,-0.077641934,0.04445946,0.15831853
ENSG00000182831.12,0.02774262,-0.03449205,0.15461956,-0.00038704503,-0.07554788,0.019280912,-0.033253003,0.02902021,0.10295929,0.036804717,-0.10099331,-0.14270651,-0.0053547467,-0.013230973,-0.01217766,-0.12189627,0.14402449,-0.109569736,0.087872125,-0.024034316
ENSG00000166669.13,0.06796995,0.013348734,0.07523152,0.1364358,0.020585138,-0.123860754,0.028394258,-0.0010184167,-0.031770986,-0.12607226,-0.062653616,0.08314075,-0.002959986,-0.099793516,-0.0135069685,-0.03243348,-0.0663487,-0.0696061,-0.024918148,0.0775752
ENSG00000175643.10,0.04002521,0.035485685,0.038943756,-0.047942746,-0.015547177,0.012848617,0.086122185,0.05883619,0.024711633,0.023415199,-0.06747893,-0.07289256,0.106757544,-0.075034216,0.060205147,-0.06989028,0.100793086,0.07737018,-0.043136742,0.03157021
ENSG00000189067.14,0.012479954,0.070841946,0.07453789,-0.03660464,-0.049654085,-0.009429374,0.05273055,-0.021713497,-0.027806265,0.008034027,0.062874764,-0.04655873,0.030413557,-0.031319935,0.04702783,-0.04778065,0.01597006,-0.06417399,0.012852015,0.064679995
ENSG00000184602.6,-0.023230318,0.053801842,0.0870924,0.014318224,-0.07818048,-0.025772277,0.100567795,0.12493161,0.0313745,0.018086547,0.052694757,0.09313412,0.111724794,-0.029603645,0.034940947,-0.14888729,-0.07094602,-0.02944668,-0.04858475,-0.049985327
ENSG00000171490.13,0.025918636,0.0036463148,-0.06378208,-0.04670341,-0.034308493,-0.050135504,0.013739444,-0.05646939,0.09567311,-0.005769942,0.061445963,0.017018026,0.06454414,0.034171544,-0.117062934,0.09106913,-0.00854869,0.07726099,-0.026250154,0.043099232
ENSG00000069764.10,-0.01415021,0.018470187,0.025440006,0.08281025,-0.0599417,0.040542204,0.023655033,0.017393071,0.04310578,0.0055636857,-0.053582,-0.06277282,0.013239225,-0.07852778,0.07428775,-0.015361005,0.032671012,-0.057685778,0.023995081,0.064028054
ENSG00000280206.1,-0.07936332,0.07216546,-0.025241034,0.03757743,-0.012478304,0.03966774,-0.041289333,0.1251902,-0.061145,-0.09892702,0.045506682,0.053748522,0.0563877,-0.009866172,0.046517696,-0.071614414,-0.021141078,-0.061533462,-0.0041245106,0.075304486
ENSG00000170540.15,0.17793041,0.006770665,-0.124595545,0.086082645,0.029091636,0.016525973,-0.0026753272,0.16780719,-0.12721175,0.002572629,0.050491676,0.12076053,-0.07686876,0.05135845,0.010079194,0.13894138,-0.014870174,0.03345223,0.06998046,-0.13086434
ENSG00000170537.13,0.002400812,0.05002251,0.038016077,-0.010434677,-0.06947526,0.052323364,0.010330327,0.031261463,-0.0136787,-0.031108739,-0.05921242,-0.008962313,-0.028242636,-0.05069243,-0.03639947,-0.005455171,0.110651396,0.030361956,0.08787202,0.08975057
ENSG00000103534.17,-0.0213935,-0.06619062,0.0897429,0.10816245,-0.07297628,0.12172078,0.12096272,0.049547207,0.008357822,-0.10031244,0.016353576,-0.0763902,-0.06115017,0.086343855,0.19093198,0.17267075,-0.18158822,0.19049783,0.09333948,0.09313547
ENSG00000103540.16,-0.047041073,-0.054403685,-0.035307944,0.056535114,0.050510224,-0.092294104,0.08436345,0.074404486,-0.011694863,-0.1152866,0.052394677,-0.007849193,0.03205326,0.058203943,-0.017110182,0.007877231,0.057050332,0.013045623,0.1305281,0.052138176
ENSG00000174628.16,0.08326091,-0.03320833,0.13659054,-0.054336067,0.0062689744,0.05481353,-0.017798664,-0.0070738792,-0.06831352,-0.10339581,-0.12857234,-0.0910958,0.04744415,-0.033332195,0.027671918,0.06652092,0.13105969,-0.02331633,0.104359195,0.06439384
ENSG00000066654.14,-0.061278544,0.016452653,-0.02265644,0.055372514,0.0129522225,0.056377556,-0.035136882,0.03636686,-0.080838606,-0.063536495,0.015889717,-0.10008511,0.056082025,-0.12670928,-0.048237555,-0.011851289,0.0918768,0.07587049,0.121726744,-0.03782579
ENSG00000005189.20,0.03849219,0.05990577,0.048296798,0.111253284,-0.077339634,-0.0693754,0.06805851,-0.070936225,0.054799426,-0.010684941,-0.06350182,0.06789569,-0.007836944,-0.042065956,0.036109548,-0.11979031,-0.00088526076,0.029796924,0.120175324,-0.065487266
ENSG00000103316.12,-0.020433757,0.04424283,-0.031804178,0.043043114,-0.062416308,-0.054844324,0.037863113,0.011413943,0.020844199,0.026765,-0.05619751,-0.014091134,-0.047896508,0.009086777,0.076107256,0.05787752,0.07883204,-0.029098287,0.11812987,0.09828648
ENSG00000140740.11,-0.107677765,-0.038149215,0.08965909,0.1661332,-0.109211236,0.09502172,-0.004150584,0.036212396,-0.11137038,0.18313086,0.094929166,0.011569239,0.0072122095,-0.11068065,0.016777096,0.097425885,0.115010805,-0.15552518,-0.20028314,0.05350781
ENSG00000140743.8,-0.02815042,0.0024767998,0.015050322,-0.007187837,-0.019639632,0.04799266,0.040178493,0.0016309638,-0.022346562,-0.08388552,-0.017344687,-0.03824824,0.000853209,-0.05851498,0.046850953,-0.013773301,0.094924085,-0.039196298,0.094195366,0.04523974
ENSG00000103404.15,-0.07092034,0.010893294,0.07297544,0.11284202,-0.0044166027,0.004373621,0.09749658,-0.049332157,-0.08159529,0.053467587,-0.047275096,-0.04244079,-0.041076608,-0.060645398,0.005837703,-0.07742941,0.05879831,-0.059586134,0.040505886,-0.0070277737
ENSG00000168434.13,-0.001901416,-0.02491133,0.059585508,-0.023331009,-0.0024507837,0.025039747,0.012476188,0.049401537,0.021029718,-0.055530876,-0.05031985,-0.019278632,0.046380024,-0.04262662,0.060890947,-0.01500926,0.08465827,0.0018007794,0.06990456,0.060097337
ENSG00000103365.15,-0.04997374,-0.03656662,-0.002191123,0.09210485,0.012585848,0.024918929,0.023733867,-0.013089387,-0.14710619,-0.009355659,0.029097848,-0.08653637,0.08760077,-0.04915235,0.14832214,-0.08276125,0.024688823,-0.090146676,-0.026801785,-0.037717756
ENSG00000103356.18,-0.035163965,0.05801468,0.083035626,0.063031785,-0.07041053,-0.06938578,-0.02658911,0.07500066,0.0175863,0.04268141,0.024404768,0.042438764,-0.016788336,-0.010276472,0.06243329,0.043310754,0.04384001,0.036782525,0.05399226,0.03855494
ENSG00000103353.16,-0.03950608,0.028283352,-0.024990171,0.09269578,-0.073239416,-0.029624036,0.044552628,0.089956164,-0.09854797,0.0035948874,-0.05212851,-0.06282387,-0.033946574,-0.059861206,-0.015140987,0.065366164,0.05321115,0.05250686,-0.007865961,0.016343689
ENSG00000083093.10,-0.06978991,0.035348743,0.06327276,0.024274021,-0.030052364,-0.017732263,-0.0008164682,0.11074807,-0.05626989,0.00022051643,-0.025989225,0.052709613,-0.03617967,-0.008070005,0.0080333315,0.040964942,0.09538452,0.0425102,0.022011995,0.055865243
ENSG00000166847.10,0.07313971,-0.06599376,-0.116533294,-0.07922889,-0.056772403,-0.15437475,0.07442103,0.060575623,0.026953343,-0.11469089,-0.12139493,-0.11659527,-0.023721991,-0.08753155,-0.07995965,0.10645776,0.04675356,0.13195913,0.047852386,0.060598616
ENSG00000166851.15,0.038662728,-0.17773895,0.08820589,-0.008837708,0.14049783,-0.21731997,-0.046594713,0.09295125,-0.15422864,0.05965264,-0.054444287,-0.015368081,-0.085052915,-0.20666865,-0.028574899,0.0004993444,0.06268439,0.13315378,0.11044235,-0.009410513
ENSG00000134398.15,-0.046338655,0.05658431,0.030744636,-0.053919066,0.04157636,-0.12600426,0.067944944,-0.035210684,-0.07613285,0.029111318,0.036345422,0.043068033,0.05694726,-0.05183737,-0.014478143,0.006319448,0.0515371,0.042120695,0.09702076,0.1379214
ENSG00000166869.3,-0.011435571,0.051003575,0.09458986,-0.054517027,-0.09241538,-0.03400094,0.03325459,-0.061807603,-0.018616436,-0.06678422,-0.029117681,-0.008102921,0.06690074,0.055714205,-0.009402197,0.0029256602,0.07019103,-0.00015336106,0.02435009,0.0644302
ENSG00000103375.11,0.06432466,0.18079919,-0.09545117,0.022886805,0.09138479,0.019704452,0.18969235,-0.060133617,0.038931336,0.07814963,-0.016293883,-0.18108647,-0.037842702,0.037640553,0.00584199,0.075376645,-0.03648072,-0.16858044,-0.026225334,-0.024049995
ENSG00000077238.14,-0.07049426,-0.027748745,0.062164575,0.045434855,-0.01729672,-0.016895967,0.006710527,-0.008781661,-0.02348593,0.021168405,-0.03434321,0.019715605,0.055499148,0.063002184,0.007129337,-0.07339217,0.070069805,-0.012438134,0.090554476,0.059798405
ENSG00000047578.13,-0.0054786536,-0.04736498,0.056453783,0.03889954,-0.103387915,-0.0610901,-0.002855809,0.075570226,0.049434956,-0.005219172,-0.098889,-0.01555305,-0.03438504,-0.020203067,-0.007716132,-0.09650411,0.087564655,0.0442,-0.029737394,0.03382654
ENSG00000169180.12,-0.071542434,0.01197973,-0.024994316,-0.056095872,-0.058684826,-0.030523418,0.061412223,0.037134532,-0.022294002,0.030830203,-0.07946043,0.013438571,0.048390463,-0.012465989,-0.016387349,-0.039459646,0.047661517,0.04640151,0.077632405,0.067105286
ENSG00000184730.11,-0.09355906,0.08195577,0.033146497,0.080826,-0.072248764,0.05884833,0.005563154,0.006621301,-0.008321154,-0.047417294,0.053832386,0.022439534,0.005725261,-0.078559324,0.09785039,-0.011651352,-0.040345047,-0.117441535,-0.01686662,0.067318924
ENSG00000176476.9,0.056707267,-0.037494205,0.021860247,-0.037710875,0.000657016,0.009838472,-0.028007623,0.12965342,0.06099169,-0.12971656,-0.10112248,0.044214573,0.013790212,0.019950442,0.12741813,-0.06994367,0.067201875,-0.017675737,0.03079332,0.061505206
ENSG00000178952.11,-0.021895478,-0.011498278,-0.06300642,0.015054169,0.050068595,-0.042227775,-0.051549688,0.006808497,-0.05217819,-0.067733325,0.09225902,0.11856776,-0.11032238,-0.0644019,-0.08828068,0.18176149,0.037000287,-0.14681871,-0.020565877,-0.14301233
ENSG00000176953.12,0.023629347,-0.05716079,0.05465254,-0.014857433,-0.0047955704,-0.03193398,0.01654236,0.028790306,-0.05986357,0.047810446,-0.118988656,-0.06016609,0.06578685,-0.0767842,0.0056257225,-0.019667968,0.14230402,0.07598622,0.13270418,-0.054738976
ENSG00000174992.8,0.076817654,-0.33319244,-0.5437131,0.20997763,-0.31175333,-0.13038203,0.28488684,-0.4878049,0.11688155,0.01064667,0.08450454,-0.16081868,0.37711397,-0.004978779,0.1661817,0.015059144,-0.01656798,0.2755011,0.27409223,0.021674467
ENSG00000103502.14,-0.057636254,-0.13793562,0.08288024,-0.029373987,-0.15087858,0.068733364,0.050840825,-0.06826882,0.05875912,-0.13191442,-0.1288842,0.009659941,-0.036288157,-0.09489262,0.13323052,0.03803353,0.037640497,-0.13256975,-0.042921316,-0.042700198
ENSG00000149929.16,0.1053163,0.027538165,-0.037209775,0.074284814,0.044111103,-0.031899963,0.16009372,0.16186257,-0.09681394,-0.07465294,0.03666144,0.13486314,-0.088908195,0.079382025,-0.049871642,-0.16687708,0.003806983,-0.059411198,0.06682134,0.08531557
ENSG00000090238.12,-0.053982973,0.07800036,-0.01756335,0.0039848187,0.00084750267,-0.062702276,-0.014948489,-0.01744057,-0.007821255,-0.039941784,0.042706795,-0.10284574,0.11933734,-0.04329087,0.10146574,-0.034702197,0.0040996545,-0.044019464,0.00979895,0.055317994
ENSG00000102886.15,-0.053737983,0.005430729,-0.045142464,0.037613917,-0.13886343,-0.041360434,-0.001484092,0.08039543,-0.052014556,-0.0203954,0.04467331,0.015944641,0.02033907,-0.03552947,0.016074149,0.0029967607,-0.02477854,0.064318426,0.049054805,0.06537256
ENSG00000102879.16,-0.056279726,0.04791929,0.08052639,0.08697285,-0.088392876,0.03807635,-0.037637483,-0.006792169,0.030222142,-0.078103505,-0.085638724,0.036872987,-0.035878833,0.013976986,0.033974547,-0.021609737,-0.03016157,-0.038218167,0.10439221,0.029118814
ENSG00000180209.12,0.047429327,0.005977134,0.086510114,0.04625465,-0.04798563,-0.075357944,0.08629472,0.04264713,-0.072451234,0.06545916,-0.015477777,0.066948056,0.050993457,0.013779916,-0.013930922,-0.11082493,0.027923947,0.05319485,0.057655856,-0.0133555075
ENSG00000180035.13,-0.014992338,0.044637043,0.0974253,0.1077495,0.05865557,-0.015405867,0.09463657,-0.054322094,-0.14044638,-0.06017126,-0.033254556,0.056099124,0.048844356,-0.05585866,-0.014285278,0.029629605,0.008183968,-0.05177299,-0.008187059,0.072194114
ENSG00000179918.19,-0.07190725,0.13647051,0.03006227,0.14777678,-0.03829453,-0.10952259,-0.013146052,-0.068980396,0.038263593,-0.046523135,0.0031386989,0.058823127,-0.04965614,-0.08205103,-0.010964372,-0.13297999,0.08123917,0.13978451,-0.06837285,-0.023004506
ENSG00000169957.10,0.03866063,-0.03310897,0.0744229,0.007322427,-0.051941026,-0.100434884,0.05986156,0.0044950168,-0.06126649,0.051000763,-0.06529849,0.0064192214,0.06985714,-0.06968283,0.010125602,-0.09621846,0.011727398,0.049062487,0.015862195,0.023612624
ENSG00000156853.13,0.015451214,-0.026224973,-0.06409865,0.06903987,-0.07367663,0.025416486,0.053528696,0.10876679,0.002114695,-0.04439669,-0.056264516,0.014209691,0.06596619,0.0369035,0.01999508,-0.05574626,0.10003087,-0.06066116,-0.035587106,0.059229665
ENSG00000156873.16,-0.011106852,-0.08360525,0.12028669,0.11024536,-0.0910563,0.04017827,-0.002152041,0.07178805,-0.009040711,0.01489987,-0.023038091,0.03699054,-0.0032875936,-0.021157037,-0.057140213,-0.10308825,0.11103878,-0.088224486,-0.05428586,0.041017357
ENSG00000102870.6,-0.049385395,0.050079055,0.061723843,-0.018201575,0.02988025,-0.0938531,0.11149482,0.027710041,0.04764129,-0.03792765,-0.053815156,-0.034500465,0.07354034,-0.10729915,0.011197512,0.011494515,-0.0026645532,0.05148245,0.07871169,-0.054464288
ENSG00000099377.14,-0.0038316566,0.010705976,0.049578298,0.033635307,-0.09505605,0.03852426,-0.044707198,0.08919377,-0.021700235,-0.077522494,0.022105714,0.07694323,0.061894406,-0.07344453,-0.032335956,0.03425338,0.11068062,0.019787716,-0.027880473,0.03327908
ENSG00000103507.14,-0.018578785,0.030443687,-0.038941704,0.08505972,-0.111076385,-0.021553326,-0.028280292,-0.017330306,-0.005700994,0.01373231,0.02252061,0.05332116,0.10163607,-0.07253542,0.049917087,-0.12483962,-0.011186794,-0.07127916,0.034200106,0.0035333636
ENSG00000052344.16,-0.09295066,0.01496719,0.052869078,0.09376252,-0.09608556,-0.04456452,-0.0056971726,0.022087736,0.045009896,0.014305264,-0.06665062,0.033216722,0.015345147,0.01960405,-0.042923804,-0.0030148688,0.011777856,0.0038981976,0.05441555,0.068257175
ENSG00000140691.18,-0.002336769,0.03572701,0.096617214,0.043148775,-0.041078754,0.0019959074,-0.01833475,-0.015207464,-0.07689246,0.009674661,-0.05884201,0.023835871,-0.036654674,-0.06334991,0.026019173,0.04363353,0.06276596,-0.06772344,0.09966012,0.07294437
ENSG00000131797.12,0.046448838,0.016839031,0.06680316,0.07050162,0.02519563,-0.04584236,0.0980628,0.0033078266,-0.061517544,-0.0978997,0.027021838,-0.076834776,-0.01781825,-0.025421713,0.041882683,0.021537686,0.11485613,0.044044163,0.039479516,-0.0025358954
ENSG00000197302.10,0.0075057982,-0.0135901775,-0.0022679144,0.080538504,0.009442155,-0.044483665,0.11492686,0.07909438,0.009874946,-0.103501774,-0.050223563,0.033892184,0.10531633,-0.05748549,-0.031656742,0.018791161,-0.03894881,0.00944151,0.03035294,0.021631218
ENSG00000185947.15,-0.090297885,0.093722194,-0.052058194,0.10689425,-0.051201627,-0.07285333,0.11282171,-0.00860963,0.07491357,0.0015010948,-0.041923948,-0.040194154,-0.03618095,-0.034947947,0.10280723,-0.038789365,-0.045677986,-0.019274918,0.01796743,0.018340362
ENSG00000171241.9,0.104316,-0.033859372,0.06965179,0.047999837,0.074593626,-0.17891708,0.08966477,0.009199457,0.061336078,0.041854925,-0.06832881,0.06514487,-0.061405133,-0.13339226,0.11536946,0.010619216,0.08350362,-0.09046161,0.068797454,0.016163142
ENSG00000069329.18,-0.02615132,-0.06502427,0.025036689,-0.0012183235,-0.05770736,0.038119204,-0.059409793,-0.10356577,0.026179269,0.02198498,0.01913684,-0.056480523,-0.13575652,0.05251257,-0.09345296,0.012968535,0.038319133,0.03306801,-0.019252116,-0.043822944
ENSG00000155330.10,-0.01736527,-0.060503874,0.07652117,0.054105327,-0.11010585,-0.09524113,-0.043916695,0.07749643,-0.055241946,0.01890805,0.026585273,-0.044509698,0.08948928,-0.06595119,0.020862417,0.033670332,-0.026123669,-0.06242613,0.033702545,-0.05462394
ENSG00000166123.14,0.03632404,-0.067742914,0.09566275,0.03084285,0.043036792,-0.02310189,0.04871946,-0.007843028,-0.040321384,-0.047695298,-0.12079292,0.02527162,0.10141899,0.0024980197,0.04109761,0.0022828346,-0.01524571,0.052515306,0.10125244,0.04883791
ENSG00000171208.10,0.037449166,-0.004725496,0.01709016,0.037830748,-0.14670008,0.051534604,0.08693712,-0.05830665,0.052630797,0.0045022946,-0.073274456,0.03301315,0.08700708,-0.07222718,-0.10081786,-0.04235158,-0.01235971,0.0780543,0.12325845,0.07115536
ENSG00000102921.8,0.0061226664,0.08567522,-0.039569024,-0.034294035,-0.10580688,-0.09231369,-0.041248523,0.13770472,0.039693046,-0.04654555,0.0067099957,-0.09578144,-0.030993594,0.040208653,0.07584129,-0.12704064,-0.018431783,0.08743212,0.092856325,0.008936684
ENSG00000260573.4,-0.08172798,0.031196536,0.06830763,-0.02258849,0.0016805914,-0.022712452,-0.0143448105,0.053279735,-0.089804575,0.038780242,0.04536334,-0.024920551,0.070005946,-0.043535214,0.044292964,-0.038830988,0.10281451,0.033723928,0.02512929,0.017633794
ENSG00000140807.7,0.12895504,0.22840013,-0.078887425,-0.04072973,0.048403475,0.012274534,0.049544528,0.010507825,0.08312702,-0.19851685,0.087182485,0.0066339085,0.048337616,-0.09198043,0.14919932,-0.1786888,0.023991343,-0.102234446,0.07194304,-0.07013561
ENSG00000278909.1,-0.0021235019,0.051799178,-0.05186304,0.08027662,0.03207866,0.02878625,0.03701907,0.09322419,-0.021457266,0.029695503,0.006879501,-0.020119902,0.044972226,-0.077797174,0.089885876,0.009231125,0.101769544,-0.0061582047,0.0864277,0.022208646
ENSG00000083799.18,-0.08180306,0.046593614,0.07014655,0.07009218,0.014413757,-0.0011158242,0.02579175,-0.006590418,-0.067807846,-0.06689971,-0.047630537,-0.03659299,0.061773244,0.034747317,-0.041365042,0.0041948725,0.026875244,-0.016548308,0.022389825,0.07840289
ENSG00000103460.17,0.0020479027,0.13816851,-0.08525262,0.12692526,-0.07701095,-0.032534,0.08757981,0.053991962,-0.091494255,-0.00018006584,-0.088905215,-0.037808567,0.006597969,0.05904823,-0.020646162,0.032810055,0.07047014,0.12948841,-0.02997023,-0.020715248
ENSG00000277639.2,-0.06269357,0.028112331,0.10046903,0.08555258,-0.041573253,-0.095744655,-0.033100415,0.035502397,0.038522515,-0.113482095,-0.045448814,0.04662174,-0.02082842,0.026022343,-0.008849096,-0.02431062,0.08870689,-0.023048107,-0.069600925,0.036352616
ENSG00000177200.18,-0.0031796184,-0.023051001,0.0320163,0.021931725,-0.03385968,-0.017939094,-0.0531399,0.072440885,-0.011669683,-0.03127104,-0.0020882967,0.0091878725,0.09883301,-0.056848563,-0.05408065,-0.028792888,0.07322266,-0.006093427,0.100668795,0.032664098
ENSG00000166971.17,-0.016460165,-0.05635914,0.03415159,-0.010222269,-0.087356575,-0.055195488,-0.034944706,0.070431404,-0.03305462,-0.038696356,-0.06497071,0.03605523,-0.06732966,-0.036520172,0.05175579,0.056627683,0.110041775,0.067952976,0.098788075,-0.009410669
ENSG00000103494.16,-0.04397804,-0.075710446,0.05275844,-0.012727234,0.07594372,-0.00046761482,-0.03782353,0.16280131,0.061228484,-0.07027908,-0.1040923,-0.06137111,0.034983482,-0.0051006973,0.04245301,0.032547913,0.06869726,0.09677858,0.10143384,0.07616975
ENSG00000245694.10,-0.036383327,0.14465156,0.11830951,0.029874299,0.03159481,0.010646243,-0.10648316,0.17558342,-0.15961513,0.06771588,-0.057505827,0.09230036,0.052709974,-0.12086994,-0.05615047,-0.116677515,-0.07107378,0.12647581,-0.032915995,-0.061173532
ENSG00000205364.4,0.034015313,-0.0005133196,-0.015731124,0.08309775,-0.06908217,-0.03255838,-0.029371567,-0.02693232,-0.040696166,-0.090587996,0.031244589,-0.042253084,-0.03309394,0.02263579,0.045116507,-0.105939575,0.08222568,0.0561892,0.06185196,0.089096375
ENSG00000125144.14,-0.064578675,0.054098375,0.08834239,-0.15656689,-0.12776619,-0.12039353,-0.08459028,0.07729324,-0.15282197,-0.12292062,0.104358494,0.18649119,0.041818734,0.110495776,0.13418075,0.14835826,0.2104134,0.10913268,0.002089109,-0.121963225
ENSG00000205358.4,0.07224739,0.025701128,0.10807666,0.021163994,-0.06765989,0.060473926,0.057464126,0.033188324,-0.08307417,0.029564925,-0.031926528,-0.03948202,0.07933893,0.064183064,0.03213132,-0.0045454814,0.04475369,0.053958207,0.098561004,0.058432754
ENSG00000051108.15,-0.0015347201,0.22499174,0.19169687,0.162624,0.016399078,-0.016602289,0.2270877,-0.04262874,-0.025224237,0.014961011,-0.0027186049,-0.11654142,0.055566117,0.03187625,-0.13181569,-0.07547504,-0.100710355,-0.20825683,-0.20755973,-0.090587735
ENSG00000140853.16,0.043581326,-0.0940834,-0.006415032,0.11902356,-0.0832118,0.0073824483,0.04451868,0.07459109,0.020613767,-0.11613809,-0.09965531,0.05228142,-0.009079342,-0.006951657,-0.006112213,0.03606379,0.040806305,0.07178642,0.05809603,0.03241136
ENSG00000140848.17,0.022962289,-0.02185691,0.09997951,0.0448097,-0.00073482015,-0.0044842805,0.011093565,0.007374581,-0.062098574,-0.109459035,-0.03145683,-0.09457287,-0.043177914,-0.025924057,0.056353677,-0.117304154,-0.054942027,0.08555318,0.04471595,0.06389479
ENSG00000006210.7,-0.070194595,-0.056887534,0.003179174,0.099384375,-0.10712092,0.015934795,0.04063836,0.07651083,-0.013945747,-0.012487273,-0.049817543,0.041776348,0.05118089,-0.07196296,-0.0120765865,0.034154058,-0.011080262,0.027238648,0.04981124,-0.00340236
ENSG00000125170.11,-0.003984936,0.105616994,0.009087625,0.05477827,0.032915976,-0.09183427,-0.053022943,0.018147446,0.07096574,-0.08286088,-0.014736722,0.045163285,0.08742751,0.017719591,0.061026778,-0.10647824,0.048154615,-0.047124054,0.09724702,-0.011364889
ENSG00000159618.16,-0.07144387,0.0855896,-0.014491558,0.10766343,0.03709614,-0.024841117,0.029269451,-0.034728926,-0.106761135,-0.026411556,0.014680594,0.0067784498,0.04830398,-0.004116162,0.075894415,0.02095297,0.10983002,0.070868246,-0.010314425,0.039508056
ENSG00000140854.13,-0.011548992,0.060880736,-0.0003729536,-0.010160094,0.06422673,-0.022972092,0.14234874,0.05141151,-0.08542176,0.069433354,-0.005269976,-0.02182166,-0.007292054,0.013659643,0.090669155,-0.03411766,0.14671153,-0.10297393,0.037387494,0.06286523
ENSG00000103005.12,-0.034579676,-0.14539008,0.12679939,-0.0193379,-0.063886486,-0.060430665,0.09726729,0.032569025,0.029536214,-0.039658792,-0.1152642,-0.07199737,0.058497045,0.0027653442,-0.059451744,-0.04674298,-0.023354826,0.14956243,0.02623664,-0.026871504
ENSG00000070770.10,-0.05096064,0.09411514,0.021199265,-0.042541604,-0.04707406,0.031430554,0.0018030308,0.062349286,0.010035735,-0.044648625,0.046135392,0.026305007,0.0009994792,-0.119302094,0.11139978,0.007043727,0.010981904,0.025145588,0.11609504,-0.019238291
ENSG00000103021.9,-0.02638019,0.042674784,0.082628794,0.11453493,-0.074812606,-0.08918832,-0.06127381,0.047808643,-0.021341033,0.022800231,0.0076819914,0.03963898,0.008557361,0.061320156,0.028426908,-0.030582022,0.050587684,-0.03126772,0.07677636,-0.0056585236
ENSG00000181938.14,-0.0128052505,0.07472699,-0.06706015,0.046031788,0.019554805,-0.11552197,0.12170915,0.11117361,-0.09153671,-0.05957657,-0.06681564,0.04489549,-0.085556716,0.033665195,0.047819838,-0.05942545,-0.027806465,0.038221423,0.015319358,0.037319023
ENSG00000103037.12,-0.03527739,0.0397525,0.032525443,-0.017697113,-0.027246814,-0.03982557,0.037489768,-0.041584324,0.022674808,-0.031426016,-0.067272834,0.021694973,0.03925778,-0.078686975,-0.035394058,0.04350222,0.094214946,-0.07156993,0.08098174,0.093549766
ENSG00000125107.19,0.014418982,0.056473985,0.01132175,-0.038112313,-0.061938066,0.004856151,-0.05751917,0.0162949,-0.016357113,-0.02613615,0.05022482,-0.03314182,0.030857166,-0.08250335,0.078511775,-0.08043149,0.10895187,0.073849514,0.08604853,0.02279552
ENSG00000103042.9,-0.05082961,0.026445271,-0.045448273,0.0061609177,-0.08004783,0.024992313,0.038611487,0.079744846,-0.051734306,-0.103532344,0.031701513,0.055688974,0.054764394,-0.009536221,0.06675497,-0.04053142,0.06905853,-0.06371133,-0.02178251,-0.014689041
ENSG00000125166.13,-0.022140965,-0.060503267,0.09018016,0.044559214,0.22658211,-0.14338103,0.047324214,-0.047924634,-0.12456501,-0.05290542,-0.044507585,0.109168716,-0.04454944,0.05009053,-0.090568215,-0.14678045,0.12404424,-0.14573021,0.10149097,0.063100986
ENSG00000246898.1,-0.12235789,-0.04802745,0.14229304,0.0119329365,-0.06312082,-0.05283626,-0.0727165,0.030173283,-0.090168014,0.009391548,-0.003436305,0.15716968,0.109158754,-0.10226361,0.20312643,0.05432123,-0.056158762,-0.116351835,-0.098672956,-0.1136272
ENSG00000183723.13,-0.0796272,0.07159517,0.086263746,-0.039838493,-0.07295947,-0.030187331,-0.017493527,-0.044354603,-0.07941094,-0.0058250176,-0.05496303,0.038997997,-0.032103248,-0.05630141,0.016582917,0.048935886,0.086670585,0.07166065,0.09638628,-0.0058215
ENSG00000159593.15,0.035742056,0.07886551,-0.03872317,0.11346776,-0.04579355,-0.08673979,0.05311553,0.1269505,0.025431493,-0.051782954,-0.032787517,0.0024692074,0.100519456,0.060314685,-0.015759643,0.037587024,0.07152154,0.002123714,-0.041987795,-0.036541075
ENSG00000172831.14,-0.22871824,-0.08977632,-0.059019517,0.07422652,-0.058950935,-0.09336163,0.22379245,0.03306687,-0.1327315,0.17951481,0.03065615,-0.3103508,-0.10754818,0.0013249982,0.026392184,0.110257946,-0.15276182,-0.11604125,0.08861744,-0.07639389
ENSG00000196155.13,-0.058449578,-0.03267021,0.086199485,0.019036412,-0.040868968,0.04859356,0.057398137,0.1058197,-0.061278597,0.02337389,-0.07984986,-0.010064063,-0.0067326324,-0.039943162,0.018014763,-0.09868548,0.020833282,0.058128286,0.022222944,-0.03744115
ENSG00000159708.18,0.027969845,0.055271395,-0.04466518,0.089211866,0.019128937,0.0026670047,0.057882942,-0.026353838,0.024792751,-0.041277494,-0.009529435,-0.02096155,0.00081580185,0.0056311153,0.07507317,-0.10804555,0.13633561,0.060475823,0.053449035,0.07736419
