Z_0,gene,abs_loading,factor,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
,ENSG00000162981.14,0.28095162,Z_17,,,,,,,,,,,,,,,,,-0.28095162,,
,ENSG00000143621.17,0.27665132,Z_17,,,,,,,,,,,,,,,,,0.27665132,,
,ENSG00000113070.8,0.2761295,Z_17,,,,,,,,,,,,,,,,,-0.2761295,,
,ENSG00000128422.17,0.2761012,Z_17,,,,,,,,,,,,,,,,,-0.2761012,,
,ENSG00000174992.8,0.2755011,Z_17,,,,,,,,,,,,,,,,,0.2755011,,
,ENSG00000141429.14,0.27510256,Z_17,,,,,,,,,,,,,,,,,0.27510256,,
,ENSG00000164171.11,0.27477914,Z_17,,,,,,,,,,,,,,,,,0.27477914,,
,ENSG00000102837.7,0.2695971,Z_17,,,,,,,,,,,,,,,,,-0.2695971,,
,ENSG00000182747.5,0.2693813,Z_17,,,,,,,,,,,,,,,,,-0.2693813,,
,ENSG00000188959.10,0.26826757,Z_17,,,,,,,,,,,,,,,,,-0.26826757,,
,ENSG00000146648.20,0.26798752,Z_17,,,,,,,,,,,,,,,,,0.26798752,,
,ENSG00000139289.14,0.26709148,Z_17,,,,,,,,,,,,,,,,,-0.26709148,,
,ENSG00000268621.6,0.26613262,Z_17,,,,,,,,,,,,,,,,,0.26613262,,
,ENSG00000121858.11,0.26595324,Z_17,,,,,,,,,,,,,,,,,0.26595324,,
,ENSG00000160180.17,0.26287544,Z_17,,,,,,,,,,,,,,,,,-0.26287544,,
,ENSG00000166681.14,0.262784,Z_17,,,,,,,,,,,,,,,,,0.262784,,
,ENSG00000142856.17,0.2613082,Z_17,,,,,,,,,,,,,,,,,-0.2613082,,
,ENSG00000173432.12,0.2591438,Z_17,,,,,,,,,,,,,,,,,0.2591438,,
,ENSG00000158050.5,0.25785285,Z_17,,,,,,,,,,,,,,,,,0.25785285,,
,ENSG00000150687.12,0.25756887,Z_17,,,,,,,,,,,,,,,,,-0.25756887,,
,ENSG00000111725.11,0.25537848,Z_17,,,,,,,,,,,,,,,,,-0.25537848,,
,ENSG00000164816.8,0.2483631,Z_17,,,,,,,,,,,,,,,,,0.2483631,,
,ENSG00000119042.17,0.24782404,Z_17,,,,,,,,,,,,,,,,,-0.24782404,,
,ENSG00000084073.10,0.2450128,Z_17,,,,,,,,,,,,,,,,,-0.2450128,,
,ENSG00000084234.18,0.2448108,Z_17,,,,,,,,,,,,,,,,,0.2448108,,
,ENSG00000143507.18,0.24424143,Z_17,,,,,,,,,,,,,,,,,0.24424143,,
,ENSG00000198959.12,0.24325371,Z_17,,,,,,,,,,,,,,,,,0.24325371,,
,ENSG00000250786.2,0.24193439,Z_17,,,,,,,,,,,,,,,,,-0.24193439,,
,ENSG00000109861.17,0.24149548,Z_17,,,,,,,,,,,,,,,,,-0.24149548,,
,ENSG00000204287.14,0.24049361,Z_17,,,,,,,,,,,,,,,,,-0.24049361,,
,ENSG00000115457.10,0.24012937,Z_17,,,,,,,,,,,,,,,,,-0.24012937,,
,ENSG00000105559.12,0.23641635,Z_17,,,,,,,,,,,,,,,,,0.23641635,,
,ENSG00000159388.6,0.23497733,Z_17,,,,,,,,,,,,,,,,,0.23497733,,
,ENSG00000147889.18,0.23357251,Z_17,,,,,,,,,,,,,,,,,0.23357251,,
,ENSG00000048405.10,0.23181161,Z_17,,,,,,,,,,,,,,,,,-0.23181161,,
,ENSG00000111665.12,0.23163936,Z_17,,,,,,,,,,,,,,,,,-0.23163936,,
,ENSG00000164266.11,0.56937736,Z_18,,,,,,,,,,,,,,,,,,-0.56937736,
,ENSG00000164822.5,0.5547128,Z_18,,,,,,,,,,,,,,,,,,0.5547128,
,ENSG00000181392.17,0.42736188,Z_18,,,,,,,,,,,,,,,,,,0.42736188,
,ENSG00000091138.13,0.42188165,Z_18,,,,,,,,,,,,,,,,,,-0.42188165,
,ENSG00000160182.3,0.41878805,Z_18,,,,,,,,,,,,,,,,,,-0.41878805,
,ENSG00000160180.17,0.3853463,Z_18,,,,,,,,,,,,,,,,,,-0.3853463,
,ENSG00000196126.11,0.3437074,Z_18,,,,,,,,,,,,,,,,,,0.3437074,
,ENSG00000245532.9,0.32786414,Z_18,,,,,,,,,,,,,,,,,,0.32786414,
,ENSG00000143621.17,0.3180189,Z_18,,,,,,,,,,,,,,,,,,-0.3180189,
,ENSG00000285219.2,0.31568852,Z_18,,,,,,,,,,,,,,,,,,0.31568852,
,ENSG00000141574.8,0.30757332,Z_18,,,,,,,,,,,,,,,,,,0.30757332,
,ENSG00000124102.5,0.30644846,Z_18,,,,,,,,,,,,,,,,,,-0.30644846,
,ENSG00000162896.6,0.28854874,Z_18,,,,,,,,,,,,,,,,,,0.28854874,
,ENSG00000174992.8,0.27409223,Z_18,,,,,,,,,,,,,,,,,,0.27409223,
,ENSG00000163734.4,0.27234104,Z_18,,,,,,,,,,,,,,,,,,-0.27234104,
,ENSG00000204389.10,0.27124247,Z_18,,,,,,,,,,,,,,,,,,-0.27124247,
,ENSG00000154380.17,0.27028215,Z_18,,,,,,,,,,,,,,,,,,0.27028215,
,ENSG00000124299.15,0.2646312,Z_18,,,,,,,,,,,,,,,,,,-0.2646312,
,ENSG00000272398.6,0.26431236,Z_18,,,,,,,,,,,,,,,,,,-0.26431236,
,ENSG00000006282.21,0.2636011,Z_18,,,,,,,,,,,,,,,,,,0.2636011,
,ENSG00000166710.21,0.26304784,Z_18,,,,,,,,,,,,,,,,,,-0.26304784,
,ENSG00000164816.8,0.2571741,Z_18,,,,,,,,,,,,,,,,,,0.2571741,
,ENSG00000150687.12,0.25509852,Z_18,,,,,,,,,,,,,,,,,,0.25509852,
,ENSG00000007952.18,0.24869104,Z_18,,,,,,,,,,,,,,,,,,-0.24869104,
,ENSG00000260032.2,0.24552673,Z_18,,,,,,,,,,,,,,,,,,-0.24552673,
,ENSG00000019582.16,0.24176681,Z_18,,,,,,,,,,,,,,,,,,-0.24176681,
,ENSG00000134827.8,0.23775105,Z_18,,,,,,,,,,,,,,,,,,0.23775105,
,ENSG00000088992.18,0.23697028,Z_18,,,,,,,,,,,,,,,,,,0.23697028,
,ENSG00000196187.12,0.23548009,Z_18,,,,,,,,,,,,,,,,,,0.23548009,
,ENSG00000165949.12,0.23446248,Z_18,,,,,,,,,,,,,,,,,,-0.23446248,
,ENSG00000150782.12,0.23440279,Z_18,,,,,,,,,,,,,,,,,,0.23440279,
,ENSG00000080608.10,0.23118305,Z_18,,,,,,,,,,,,,,,,,,0.23118305,
,ENSG00000145632.15,0.22971399,Z_18,,,,,,,,,,,,,,,,,,0.22971399,
,ENSG00000135968.21,0.22923659,Z_18,,,,,,,,,,,,,,,,,,0.22923659,
,ENSG00000107669.18,0.22624063,Z_18,,,,,,,,,,,,,,,,,,0.22624063,
,ENSG00000100453.13,0.22493324,Z_18,,,,,,,,,,,,,,,,,,0.22493324,
,ENSG00000163975.12,0.22250444,Z_18,,,,,,,,,,,,,,,,,,0.22250444,
,ENSG00000182240.16,0.22057122,Z_18,,,,,,,,,,,,,,,,,,0.22057122,
,ENSG00000133193.12,0.21854545,Z_18,,,,,,,,,,,,,,,,,,0.21854545,
,ENSG00000134905.17,0.21815583,Z_18,,,,,,,,,,,,,,,,,,-0.21815583,
,ENSG00000120137.7,0.21787919,Z_18,,,,,,,,,,,,,,,,,,0.21787919,
,ENSG00000198695.2,0.216202,Z_18,,,,,,,,,,,,,,,,,,0.216202,
,ENSG00000197930.13,0.2158293,Z_18,,,,,,,,,,,,,,,,,,0.2158293,
,ENSG00000173432.12,0.21554416,Z_18,,,,,,,,,,,,,,,,,,0.21554416,
,ENSG00000171202.7,0.21523051,Z_18,,,,,,,,,,,,,,,,,,-0.21523051,
,ENSG00000170946.15,0.21416242,Z_18,,,,,,,,,,,,,,,,,,0.21416242,
,ENSG00000169908.12,0.21091062,Z_18,,,,,,,,,,,,,,,,,,0.21091062,
,ENSG00000130066.17,0.20949492,Z_18,,,,,,,,,,,,,,,,,,-0.20949492,
,ENSG00000152795.18,0.20762415,Z_18,,,,,,,,,,,,,,,,,,-0.20762415,
,ENSG00000051108.15,0.20755973,Z_18,,,,,,,,,,,,,,,,,,-0.20755973,
,ENSG00000019582.16,0.5105078,Z_19,,,,,,,,,,,,,,,,,,,0.5105078
,ENSG00000245532.9,0.3951101,Z_19,,,,,,,,,,,,,,,,,,,0.3951101
,ENSG00000102189.17,0.36291808,Z_19,,,,,,,,,,,,,,,,,,,0.36291808
,ENSG00000173432.12,0.35058278,Z_19,,,,,,,,,,,,,,,,,,,0.35058278
,ENSG00000211896.7,0.34703642,Z_19,,,,,,,,,,,,,,,,,,,0.34703642
,ENSG00000166143.10,0.32918927,Z_19,,,,,,,,,,,,,,,,,,,-0.32918927
,ENSG00000145287.11,0.32071117,Z_19,,,,,,,,,,,,,,,,,,,-0.32071117
,ENSG00000173467.9,0.31460112,Z_19,,,,,,,,,,,,,,,,,,,-0.31460112
,ENSG00000183844.17,0.31019863,Z_19,,,,,,,,,,,,,,,,,,,0.31019863
,ENSG00000196260.5,0.29566026,Z_19,,,,,,,,,,,,,,,,,,,-0.29566026
,ENSG00000106211.10,0.29416016,Z_19,,,,,,,,,,,,,,,,,,,0.29416016
,ENSG00000198959.12,0.28064182,Z_19,,,,,,,,,,,,,,,,,,,0.28064182
,ENSG00000198695.2,0.2752968,Z_19,,,,,,,,,,,,,,,,,,,0.2752968
,ENSG00000048405.10,0.27326718,Z_19,,,,,,,,,,,,,,,,,,,0.27326718
,ENSG00000159182.5,0.27180833,Z_19,,,,,,,,,,,,,,,,,,,0.27180833
,ENSG00000132541.11,0.27166572,Z_19,,,,,,,,,,,,,,,,,,,-0.27166572
,ENSG00000168003.18,0.27030486,Z_19,,,,,,,,,,,,,,,,,,,-0.27030486
,ENSG00000274213.1,0.2693585,Z_19,,,,,,,,,,,,,,,,,,,0.2693585
,ENSG00000143416.21,0.26884162,Z_19,,,,,,,,,,,,,,,,,,,0.26884162
,ENSG00000128422.17,0.26703635,Z_19,,,,,,,,,,,,,,,,,,,0.26703635
,ENSG00000134240.12,0.26683506,Z_19,,,,,,,,,,,,,,,,,,,0.26683506
,ENSG00000133318.14,0.2585315,Z_19,,,,,,,,,,,,,,,,,,,-0.2585315
,ENSG00000084234.18,0.2569421,Z_19,,,,,,,,,,,,,,,,,,,-0.2569421
,ENSG00000135926.15,0.25394988,Z_19,,,,,,,,,,,,,,,,,,,-0.25394988
,ENSG00000268621.6,0.24384539,Z_19,,,,,,,,,,,,,,,,,,,0.24384539
,ENSG00000151490.15,0.2418339,Z_19,,,,,,,,,,,,,,,,,,,0.2418339
,ENSG00000137563.13,0.24119347,Z_19,,,,,,,,,,,,,,,,,,,-0.24119347
,ENSG00000111196.10,0.23865652,Z_19,,,,,,,,,,,,,,,,,,,0.23865652
,ENSG00000131771.14,0.23628339,Z_19,,,,,,,,,,,,,,,,,,,0.23628339
,ENSG00000171431.4,0.2351975,Z_19,,,,,,,,,,,,,,,,,,,-0.2351975
,ENSG00000121316.11,0.23493074,Z_19,,,,,,,,,,,,,,,,,,,-0.23493074
,ENSG00000137500.9,0.2346234,Z_19,,,,,,,,,,,,,,,,,,,-0.2346234
,ENSG00000125740.14,0.23423025,Z_19,,,,,,,,,,,,,,,,,,,0.23423025
,ENSG00000108064.11,0.22826958,Z_19,,,,,,,,,,,,,,,,,,,-0.22826958
,ENSG00000186395.9,0.22818255,Z_19,,,,,,,,,,,,,,,,,,,-0.22818255
,ENSG00000106541.12,0.2276101,Z_19,,,,,,,,,,,,,,,,,,,-0.2276101
,ENSG00000101752.12,0.22165285,Z_19,,,,,,,,,,,,,,,,,,,0.22165285
,ENSG00000080819.9,0.21829471,Z_19,,,,,,,,,,,,,,,,,,,0.21829471
,ENSG00000165672.7,0.21540493,Z_19,,,,,,,,,,,,,,,,,,,-0.21540493
,ENSG00000242247.11,0.21538304,Z_19,,,,,,,,,,,,,,,,,,,-0.21538304
,ENSG00000077152.11,0.21535243,Z_19,,,,,,,,,,,,,,,,,,,-0.21535243
,ENSG00000061794.13,0.21315223,Z_19,,,,,,,,,,,,,,,,,,,-0.21315223
,ENSG00000183036.11,0.21140565,Z_19,,,,,,,,,,,,,,,,,,,0.21140565
,ENSG00000103811.18,0.2108138,Z_19,,,,,,,,,,,,,,,,,,,-0.2108138
,ENSG00000204389.10,0.21068962,Z_19,,,,,,,,,,,,,,,,,,,0.21068962
,ENSG00000100558.9,0.20818254,Z_19,,,,,,,,,,,,,,,,,,,-0.20818254
,ENSG00000134779.15,0.20803048,Z_19,,,,,,,,,,,,,,,,,,,-0.20803048
,ENSG00000110917.8,0.20801942,Z_19,,,,,,,,,,,,,,,,,,,0.20801942
,ENSG00000197771.13,0.20537631,Z_19,,,,,,,,,,,,,,,,,,,-0.20537631
,ENSG00000182600.9,0.20534639,Z_19,,,,,,,,,,,,,,,,,,,0.20534639
