,proba_m1,proba_m2,bayes_factor,scale1,scale2,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,comparison,group1,group2
ENSG00000028528.15,0.5444,0.4556,0.1780690356240523,0.00014574557,0.00013081756,15.621428571428572,12.357476635514018,0.5714285714285714,0.48598130841121495,1.1760997571594503,1.2191824103591535,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000142627.13,0.5442,0.4558,0.1772627059737124,0.00035217713,0.00016563603,25.34285714285714,16.210280373831775,0.5,0.4158878504672897,1.6563492221746983,1.5172635528338214,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000140367.12,0.5442,0.4558,0.1772627059737124,8.203528e-05,0.00010016818,6.964285714285714,7.235981308411215,0.4142857142857143,0.31542056074766356,0.7746977051506094,0.7537179137133447,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000092094.11,0.5442,0.4558,0.1772627059737124,8.416227e-05,7.355957e-05,8.528571428571428,6.014018691588785,0.4357142857142857,0.3691588785046729,0.6702991522549515,0.7303660800800792,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000254560.6,0.544,0.45599999999999996,0.17645643379408527,4.0727762e-05,5.9231836e-05,5.442857142857143,4.7453271028037385,0.30714285714285716,0.20794392523364486,0.5914891430433366,0.5377984621989587,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000130764.10,0.544,0.45599999999999996,0.17645643379408527,7.3980904e-05,5.3865486e-05,10.235714285714286,4.911214953271028,0.29285714285714287,0.2546728971962617,0.8304044811588127,0.4775274747289173,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000250786.2,0.544,0.45599999999999996,0.17645643379408527,0.00023530962,0.0002972596,22.192857142857143,15.850467289719626,0.6,0.4649532710280374,2.0767300267899627,2.2200218105583516,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000148814.18,0.544,0.45599999999999996,0.17645643379408527,7.697717e-06,8.604477e-06,1.042857142857143,0.5560747663551402,0.08571428571428572,0.07476635514018691,0.07125433783524239,0.0963000289529516,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000163331.12,0.5438,0.45620000000000005,0.17565021881698584,1.6320204e-05,1.4536592e-05,0.9714285714285714,1.0186915887850467,0.05,0.053738317757009345,0.2665431449672855,0.17160089351621038,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000112130.17,0.5438,0.45620000000000005,0.17565021881698584,0.00022205748,0.00011346817,22.478571428571428,9.399532710280374,0.4857142857142857,0.3598130841121495,1.3884937081519677,1.0303430153601512,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000141646.14,0.5438,0.45620000000000005,0.17565021881698584,9.436254e-05,5.5532466e-05,8.064285714285715,4.287383177570093,0.32857142857142857,0.26869158878504673,0.8466878873965595,0.4441681826417922,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000196365.12,0.5436,0.45640000000000003,0.17484406077434267,4.5005636e-05,6.186718e-05,4.35,4.002336448598131,0.4357142857142857,0.35514018691588783,0.4056847743485664,0.5137814945429329,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000101844.18,0.5436,0.45640000000000003,0.17484406077434267,2.1003607e-05,1.186934e-05,1.4928571428571429,1.2102803738317758,0.12142857142857143,0.08411214953271028,0.10727145602896972,0.13524214044222932,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000137168.8,0.5436,0.45640000000000003,0.17484406077434267,0.0002908923,0.00022549882,22.885714285714286,21.509345794392523,0.6071428571428571,0.5373831775700935,1.9605043633738932,2.0491428607516213,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000144118.14,0.5436,0.45640000000000003,0.17484406077434267,0.00018679828,0.00019336585,22.55,12.098130841121495,0.6785714285714286,0.5210280373831776,1.6856867389879322,1.4341770443224562,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000101391.21,0.5436,0.45640000000000003,0.17484406077434267,0.000119068456,0.00012864658,12.907142857142857,8.591121495327103,0.45,0.35046728971962615,0.808284310039775,0.9131832076039189,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000197619.14,0.5436,0.45640000000000003,0.17484406077434267,4.963911e-06,7.121897e-06,0.6357142857142857,0.8107476635514018,0.05714285714285714,0.0514018691588785,0.06416620946342522,0.1080156559716459,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000135776.5,0.5436,0.45640000000000003,0.17484406077434267,5.1466508e-05,5.2626656e-05,5.421428571428572,4.030373831775701,0.32857142857142857,0.2266355140186916,0.5070440916088872,0.46145763167169307,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000106993.12,0.5434,0.4566,0.17403795939819489,5.4668784e-05,6.0248814e-05,4.992857142857143,4.614485981308412,0.3142857142857143,0.24065420560747663,0.47326212081494096,0.4827001143021445,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000143633.13,0.5434,0.4566,0.17403795939819489,0.00018040527,0.00021197242,18.8,14.600467289719626,0.5642857142857143,0.4766355140186916,1.5851143589362424,1.847211523375296,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000116698.21,0.5434,0.4566,0.17403795939819489,0.000120517136,0.00011514841,14.392857142857142,9.731308411214954,0.5928571428571429,0.42289719626168226,1.1881599875110584,0.998811022067099,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000156256.15,0.5434,0.4566,0.17403795939819489,0.00037262603,0.00035790252,41.66428571428571,27.49532710280374,0.7642857142857142,0.6518691588785047,3.501181128309201,3.173241902718268,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000189369.9,0.5434,0.4566,0.17403795939819489,4.676676e-05,4.0623127e-05,5.7,3.19392523364486,0.24285714285714285,0.20327102803738317,0.471691987893128,0.43012096625784746,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000185499.16,0.5432,0.4568,0.1732319144206932,0.00019545709,0.00015554737,13.057142857142857,10.315420560747663,0.45,0.38317757009345793,1.5433195984001735,1.2679226150086031,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000041357.16,0.5432,0.4568,0.1732319144206932,0.0012720135,0.0012551558,164.03571428571428,113.01168224299066,0.9428571428571428,0.9439252336448598,12.804292868234114,12.575115157987359,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000139998.16,0.543,0.45699999999999996,0.1724259255740992,9.7396485e-05,8.363148e-05,8.164285714285715,7.002336448598131,0.42142857142857143,0.2780373831775701,0.7188105290515048,0.7989090601598622,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000137497.18,0.543,0.45699999999999996,0.1724259255740992,3.930073e-06,4.2803686e-06,0.40714285714285714,0.4929906542056075,0.07142857142857142,0.05841121495327103,0.02924815972252882,0.08479317849046826,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000254858.10,0.543,0.45699999999999996,0.1724259255740992,0.00015446052,6.8996866e-05,16.22142857142857,6.093457943925234,0.35,0.29906542056074764,0.9522166260818301,0.5697337230616365,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000113716.13,0.543,0.45699999999999996,0.1724259255740992,2.5379031e-05,2.9724977e-05,2.835714285714286,2.72196261682243,0.2642857142857143,0.20794392523364486,0.17868057857713573,0.38079962350155905,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000100889.12,0.543,0.45699999999999996,0.1724259255740992,0.00013344789,0.00012755685,13.342857142857143,9.310747663551401,0.5214285714285715,0.4742990654205608,1.1212497849037366,1.0843719196592512,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000164010.15,0.543,0.45699999999999996,0.1724259255740992,2.4516953e-06,2.2198633e-06,0.30714285714285716,0.2803738317757009,0.07142857142857142,0.04439252336448598,0.03156986165459353,0.03503931171694533,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000070087.14,0.5428,0.45720000000000005,0.1716199925907843,0.00028870528,0.00020059629,15.942857142857143,13.516355140186915,0.5285714285714286,0.43457943925233644,1.347643184125009,1.496292898038666,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000123843.13,0.5428,0.45720000000000005,0.1716199925907843,0.00010371854,0.00012082628,3.257142857142857,8.063084112149532,0.22857142857142856,0.17289719626168223,0.3953174733685305,0.9133721192241268,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
