Z_0,gene,abs_loading,factor,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
,ENSG00000117399.14,0.23441187,Z_17,,,,,,,,,,,,,,,,,-0.23441187,,
,ENSG00000118971.9,0.23057108,Z_17,,,,,,,,,,,,,,,,,-0.23057108,,
,ENSG00000029993.15,0.229544,Z_17,,,,,,,,,,,,,,,,,-0.229544,,
,ENSG00000188257.12,0.22924706,Z_17,,,,,,,,,,,,,,,,,-0.22924706,,
,ENSG00000070501.12,0.22896768,Z_17,,,,,,,,,,,,,,,,,-0.22896768,,
,ENSG00000138771.16,0.22791454,Z_17,,,,,,,,,,,,,,,,,-0.22791454,,
,ENSG00000122884.13,0.22761127,Z_17,,,,,,,,,,,,,,,,,0.22761127,,
,ENSG00000127022.16,0.22610849,Z_17,,,,,,,,,,,,,,,,,-0.22610849,,
,ENSG00000085231.14,0.2260876,Z_17,,,,,,,,,,,,,,,,,0.2260876,,
,ENSG00000268621.6,0.22005364,Z_17,,,,,,,,,,,,,,,,,0.22005364,,
,ENSG00000144485.11,0.21968973,Z_17,,,,,,,,,,,,,,,,,-0.21968973,,
,ENSG00000157557.13,0.21848835,Z_17,,,,,,,,,,,,,,,,,-0.21848835,,
,ENSG00000266088.6,0.2169616,Z_17,,,,,,,,,,,,,,,,,0.2169616,,
,ENSG00000164109.14,0.21645506,Z_17,,,,,,,,,,,,,,,,,-0.21645506,,
,ENSG00000131746.13,0.2163034,Z_17,,,,,,,,,,,,,,,,,0.2163034,,
,ENSG00000214022.12,0.21208492,Z_17,,,,,,,,,,,,,,,,,-0.21208492,,
,ENSG00000141753.7,0.21060236,Z_17,,,,,,,,,,,,,,,,,0.21060236,,
,ENSG00000104522.16,0.20962168,Z_17,,,,,,,,,,,,,,,,,-0.20962168,,
,ENSG00000047634.15,0.20927061,Z_17,,,,,,,,,,,,,,,,,-0.20927061,,
,ENSG00000160551.12,0.20637152,Z_17,,,,,,,,,,,,,,,,,-0.20637152,,
,ENSG00000183844.17,0.20585942,Z_17,,,,,,,,,,,,,,,,,-0.20585942,,
,ENSG00000133119.13,0.20514044,Z_17,,,,,,,,,,,,,,,,,-0.20514044,,
,ENSG00000134057.15,0.2050557,Z_17,,,,,,,,,,,,,,,,,-0.2050557,,
,ENSG00000139842.15,0.20395103,Z_17,,,,,,,,,,,,,,,,,0.20395103,,
,ENSG00000132792.19,0.20047435,Z_17,,,,,,,,,,,,,,,,,-0.20047435,,
,ENSG00000156162.16,0.19811508,Z_17,,,,,,,,,,,,,,,,,0.19811508,,
,ENSG00000176658.17,0.19660702,Z_17,,,,,,,,,,,,,,,,,0.19660702,,
,ENSG00000125740.14,0.19630705,Z_17,,,,,,,,,,,,,,,,,-0.19630705,,
,ENSG00000115641.19,0.19573058,Z_17,,,,,,,,,,,,,,,,,0.19573058,,
,ENSG00000126003.7,0.19557457,Z_17,,,,,,,,,,,,,,,,,-0.19557457,,
,ENSG00000122952.17,0.19553111,Z_17,,,,,,,,,,,,,,,,,0.19553111,,
,ENSG00000198467.16,0.19553086,Z_17,,,,,,,,,,,,,,,,,0.19553086,,
,ENSG00000214049.8,0.374284,Z_18,,,,,,,,,,,,,,,,,,-0.374284,
,ENSG00000171345.13,0.33055574,Z_18,,,,,,,,,,,,,,,,,,-0.33055574,
,ENSG00000077152.11,0.32196406,Z_18,,,,,,,,,,,,,,,,,,0.32196406,
,ENSG00000101444.13,0.30900553,Z_18,,,,,,,,,,,,,,,,,,0.30900553,
,ENSG00000144485.11,0.29407156,Z_18,,,,,,,,,,,,,,,,,,0.29407156,
,ENSG00000164266.11,0.28760496,Z_18,,,,,,,,,,,,,,,,,,0.28760496,
,ENSG00000114315.4,0.28583494,Z_18,,,,,,,,,,,,,,,,,,0.28583494,
,ENSG00000204385.13,0.2772816,Z_18,,,,,,,,,,,,,,,,,,-0.2772816,
,ENSG00000114346.14,0.27110398,Z_18,,,,,,,,,,,,,,,,,,0.27110398,
,ENSG00000148346.12,0.26204166,Z_18,,,,,,,,,,,,,,,,,,0.26204166,
,ENSG00000196260.5,0.25298524,Z_18,,,,,,,,,,,,,,,,,,-0.25298524,
,ENSG00000227258.6,0.24963641,Z_18,,,,,,,,,,,,,,,,,,-0.24963641,
,ENSG00000224057.1,0.2456198,Z_18,,,,,,,,,,,,,,,,,,0.2456198,
,ENSG00000075218.19,0.24487507,Z_18,,,,,,,,,,,,,,,,,,0.24487507,
,ENSG00000175063.17,0.24391669,Z_18,,,,,,,,,,,,,,,,,,0.24391669,
,ENSG00000079459.13,0.2427476,Z_18,,,,,,,,,,,,,,,,,,0.2427476,
,ENSG00000116667.15,0.24193199,Z_18,,,,,,,,,,,,,,,,,,-0.24193199,
,ENSG00000214160.10,0.23525374,Z_18,,,,,,,,,,,,,,,,,,0.23525374,
,ENSG00000160551.12,0.23466815,Z_18,,,,,,,,,,,,,,,,,,-0.23466815,
,ENSG00000096401.8,0.23251253,Z_18,,,,,,,,,,,,,,,,,,0.23251253,
,ENSG00000188643.11,0.23079798,Z_18,,,,,,,,,,,,,,,,,,-0.23079798,
,ENSG00000182240.16,0.22989441,Z_18,,,,,,,,,,,,,,,,,,-0.22989441,
,ENSG00000029993.15,0.22936836,Z_18,,,,,,,,,,,,,,,,,,0.22936836,
,ENSG00000171431.4,0.2264892,Z_18,,,,,,,,,,,,,,,,,,-0.2264892,
,ENSG00000135245.10,0.22521256,Z_18,,,,,,,,,,,,,,,,,,-0.22521256,
,ENSG00000160888.7,0.22348252,Z_18,,,,,,,,,,,,,,,,,,0.22348252,
,ENSG00000130726.12,0.22230034,Z_18,,,,,,,,,,,,,,,,,,0.22230034,
,ENSG00000006042.12,0.2222128,Z_18,,,,,,,,,,,,,,,,,,-0.2222128,
,ENSG00000151500.15,0.22005661,Z_18,,,,,,,,,,,,,,,,,,0.22005661,
,ENSG00000123136.15,0.21809989,Z_18,,,,,,,,,,,,,,,,,,0.21809989,
,ENSG00000019582.16,0.2164154,Z_18,,,,,,,,,,,,,,,,,,0.2164154,
,ENSG00000099901.17,0.2154485,Z_18,,,,,,,,,,,,,,,,,,0.2154485,
,ENSG00000122711.9,0.21402179,Z_18,,,,,,,,,,,,,,,,,,0.21402179,
,ENSG00000104870.13,0.21083458,Z_18,,,,,,,,,,,,,,,,,,0.21083458,
,ENSG00000179674.4,0.21022063,Z_18,,,,,,,,,,,,,,,,,,0.21022063,
,ENSG00000152795.18,0.2054259,Z_18,,,,,,,,,,,,,,,,,,0.2054259,
,ENSG00000119326.15,0.20514402,Z_18,,,,,,,,,,,,,,,,,,0.20514402,
,ENSG00000164104.12,0.20230971,Z_18,,,,,,,,,,,,,,,,,,0.20230971,
,ENSG00000120693.14,0.2015883,Z_18,,,,,,,,,,,,,,,,,,0.2015883,
,ENSG00000102445.20,0.20015064,Z_18,,,,,,,,,,,,,,,,,,0.20015064,
,ENSG00000127324.9,0.19956462,Z_18,,,,,,,,,,,,,,,,,,0.19956462,
,ENSG00000164032.12,0.19652438,Z_18,,,,,,,,,,,,,,,,,,0.19652438,
,ENSG00000185101.13,0.19516909,Z_18,,,,,,,,,,,,,,,,,,0.19516909,
,ENSG00000167325.15,0.19267032,Z_18,,,,,,,,,,,,,,,,,,0.19267032,
,ENSG00000007306.15,0.1919976,Z_18,,,,,,,,,,,,,,,,,,0.1919976,
,ENSG00000123505.19,0.19166061,Z_18,,,,,,,,,,,,,,,,,,0.19166061,
,ENSG00000266088.6,0.18949407,Z_18,,,,,,,,,,,,,,,,,,-0.18949407,
,ENSG00000158050.5,0.1873152,Z_18,,,,,,,,,,,,,,,,,,0.1873152,
,ENSG00000171456.20,0.18703541,Z_18,,,,,,,,,,,,,,,,,,0.18703541,
,ENSG00000137575.12,0.18638314,Z_18,,,,,,,,,,,,,,,,,,-0.18638314,
,ENSG00000211892.4,0.39314607,Z_19,,,,,,,,,,,,,,,,,,,-0.39314607
,ENSG00000132434.10,0.33411154,Z_19,,,,,,,,,,,,,,,,,,,0.33411154
,ENSG00000211677.2,0.3172635,Z_19,,,,,,,,,,,,,,,,,,,-0.3172635
,ENSG00000188257.12,0.29792723,Z_19,,,,,,,,,,,,,,,,,,,0.29792723
,ENSG00000204287.14,0.29581985,Z_19,,,,,,,,,,,,,,,,,,,-0.29581985
,ENSG00000160551.12,0.28395638,Z_19,,,,,,,,,,,,,,,,,,,0.28395638
,ENSG00000198786.2,0.27021104,Z_19,,,,,,,,,,,,,,,,,,,0.27021104
,ENSG00000172016.16,0.2681774,Z_19,,,,,,,,,,,,,,,,,,,-0.2681774
,ENSG00000163220.11,0.2661643,Z_19,,,,,,,,,,,,,,,,,,,-0.2661643
,ENSG00000122711.9,0.25713494,Z_19,,,,,,,,,,,,,,,,,,,-0.25713494
,ENSG00000118971.9,0.25682366,Z_19,,,,,,,,,,,,,,,,,,,0.25682366
,ENSG00000114315.4,0.2550457,Z_19,,,,,,,,,,,,,,,,,,,0.2550457
,ENSG00000111665.12,0.24499385,Z_19,,,,,,,,,,,,,,,,,,,-0.24499385
,ENSG00000065361.17,0.2449125,Z_19,,,,,,,,,,,,,,,,,,,0.2449125
,ENSG00000069482.7,0.24080054,Z_19,,,,,,,,,,,,,,,,,,,-0.24080054
,ENSG00000148346.12,0.23767966,Z_19,,,,,,,,,,,,,,,,,,,-0.23767966
,ENSG00000198959.12,0.23597933,Z_19,,,,,,,,,,,,,,,,,,,-0.23597933
,ENSG00000135046.14,0.224592,Z_19,,,,,,,,,,,,,,,,,,,0.224592
,ENSG00000131746.13,0.22305495,Z_19,,,,,,,,,,,,,,,,,,,0.22305495
,ENSG00000078401.7,0.22130291,Z_19,,,,,,,,,,,,,,,,,,,0.22130291
,ENSG00000245532.9,0.22098497,Z_19,,,,,,,,,,,,,,,,,,,0.22098497
,ENSG00000137547.9,0.22047016,Z_19,,,,,,,,,,,,,,,,,,,-0.22047016
,ENSG00000104765.16,0.21831097,Z_19,,,,,,,,,,,,,,,,,,,-0.21831097
,ENSG00000019582.16,0.2133623,Z_19,,,,,,,,,,,,,,,,,,,0.2133623
,ENSG00000127022.16,0.21311393,Z_19,,,,,,,,,,,,,,,,,,,0.21311393
,ENSG00000157557.13,0.21284553,Z_19,,,,,,,,,,,,,,,,,,,0.21284553
,ENSG00000135245.10,0.20430163,Z_19,,,,,,,,,,,,,,,,,,,-0.20430163
,ENSG00000085231.14,0.2008856,Z_19,,,,,,,,,,,,,,,,,,,-0.2008856
,ENSG00000171848.16,0.19568904,Z_19,,,,,,,,,,,,,,,,,,,0.19568904
,ENSG00000117399.14,0.19524135,Z_19,,,,,,,,,,,,,,,,,,,-0.19524135
,ENSG00000185187.13,0.19444174,Z_19,,,,,,,,,,,,,,,,,,,-0.19444174
,ENSG00000171345.13,0.19353922,Z_19,,,,,,,,,,,,,,,,,,,0.19353922
,ENSG00000239839.7,0.19207428,Z_19,,,,,,,,,,,,,,,,,,,-0.19207428
,ENSG00000183844.17,0.19201079,Z_19,,,,,,,,,,,,,,,,,,,-0.19201079
,ENSG00000165943.5,0.19179899,Z_19,,,,,,,,,,,,,,,,,,,-0.19179899
,ENSG00000007306.15,0.19168504,Z_19,,,,,,,,,,,,,,,,,,,0.19168504
,ENSG00000152240.13,0.19046862,Z_19,,,,,,,,,,,,,,,,,,,-0.19046862
,ENSG00000112739.17,0.18888737,Z_19,,,,,,,,,,,,,,,,,,,0.18888737
,ENSG00000131473.17,0.18872234,Z_19,,,,,,,,,,,,,,,,,,,0.18872234
,ENSG00000178999.13,0.1885986,Z_19,,,,,,,,,,,,,,,,,,,-0.1885986
,ENSG00000168938.6,0.18770787,Z_19,,,,,,,,,,,,,,,,,,,-0.18770787
,ENSG00000171202.7,0.18726014,Z_19,,,,,,,,,,,,,,,,,,,-0.18726014
,ENSG00000131051.24,0.18298753,Z_19,,,,,,,,,,,,,,,,,,,0.18298753
,ENSG00000204899.6,0.18284754,Z_19,,,,,,,,,,,,,,,,,,,0.18284754
,ENSG00000145384.4,0.18251452,Z_19,,,,,,,,,,,,,,,,,,,0.18251452
,ENSG00000155097.12,0.18237865,Z_19,,,,,,,,,,,,,,,,,,,-0.18237865
,ENSG00000104419.17,0.18137579,Z_19,,,,,,,,,,,,,,,,,,,-0.18137579
,ENSG00000214049.8,0.18132406,Z_19,,,,,,,,,,,,,,,,,,,-0.18132406
,ENSG00000164109.14,0.18076396,Z_19,,,,,,,,,,,,,,,,,,,-0.18076396
,ENSG00000186480.13,0.17954756,Z_19,,,,,,,,,,,,,,,,,,,0.17954756
